user_id,date,count
47095,2010-01-01,1
47193,2010-01-01,166
47191,2010-01-01,22
47189,2010-01-01,38
47180,2010-01-01,4
1000,2010-01-01,50
47179,2010-01-01,6
46974,2010-01-01,1
47176,2010-01-01,22
47172,2010-01-01,24
47171,2010-01-01,20
47007,2010-01-01,15
47170,2010-01-01,31
887,2010-01-01,129
47168,2010-01-01,107
997,2010-01-01,109
890,2010-01-01,45
927,2010-01-01,31
47002,2010-01-01,24
900,2010-01-01,20
47096,2010-01-01,47
47166,2010-01-01,28
47102,2010-01-01,20
46975,2010-01-01,57
783,2010-01-01,3
918,2010-01-01,8
47260,2010-01-01,16
699,2010-01-01,39
47275,2010-01-01,60
958,2010-01-01,32
746,2010-01-01,23
47042,2010-01-01,41
47246,2010-01-01,27
47272,2010-01-01,8
47061,2010-01-01,42
956,2010-01-01,523
46903,2010-01-01,16
47043,2010-01-01,11
47249,2010-01-01,14
47024,2010-01-01,103
700,2010-01-01,10
47047,2010-01-01,38
46929,2010-01-01,400
745,2010-01-01,43
47271,2010-01-01,1
47267,2010-01-01,9
47253,2010-01-01,5
46908,2010-01-01,18
46913,2010-01-01,17
946,2010-01-01,55
777,2010-01-01,19
952,2010-01-01,2
46912,2010-01-01,36
722,2010-01-01,190
47027,2010-01-01,91
47241,2010-01-01,16
47021,2010-01-01,2
47282,2010-01-01,22
47240,2010-01-01,34
47239,2010-01-01,80
47067,2010-01-01,121
960,2010-01-01,9
46933,2010-01-01,20
752,2010-01-01,8
47284,2010-01-01,12
47289,2010-01-01,108
697,2010-01-01,21
955,2010-01-01,153
39889,2010-02-01,104
41645,2010-02-01,4
40427,2010-02-01,12
48678,2010-02-01,48
40422,2010-02-01,21
48729,2010-02-01,15
39933,2010-02-01,6
48360,2010-02-01,283
40659,2010-02-01,70
46988,2010-02-01,88
41649,2010-02-01,1
48352,2010-02-01,32
48681,2010-02-01,19
40412,2010-02-01,613
41657,2010-02-01,45
48673,2010-02-01,89
40430,2010-02-01,5
39930,2010-02-01,294
39850,2010-02-01,86
40541,2010-02-01,186
41607,2010-02-01,15
40618,2010-02-01,86
48651,2010-02-01,69
46741,2010-02-01,26
48652,2010-02-01,47
48367,2010-02-01,17
46726,2010-02-01,103
41637,2010-02-01,28
48373,2010-02-01,103
40460,2010-02-01,95
48364,2010-02-01,175
40388,2010-02-01,28
40624,2010-02-01,181
48666,2010-02-01,49
47024,2010-02-01,24
48656,2010-02-01,59
48314,2010-02-01,4
48687,2010-02-01,5
39964,2010-02-01,2
48337,2010-02-01,49
41780,2010-02-01,27
41698,2010-02-01,67
48704,2010-02-01,179
41716,2010-02-01,134
39935,2010-02-01,409
48706,2010-02-01,20
40068,2010-02-01,62
48707,2010-02-01,1
48710,2010-02-01,5
39950,2010-02-01,2
48721,2010-02-01,14
41720,2010-02-01,2
41749,2010-02-01,26
48714,2010-02-01,11
40001,2010-02-01,48
48334,2010-02-01,23
48717,2010-02-01,63
48718,2010-02-01,41
40190,2010-02-01,110
48682,2010-02-01,99
40203,2010-02-01,32
48702,2010-02-01,215
48349,2010-02-01,45
41790,2010-02-01,51
40380,2010-02-01,51
40363,2010-02-01,10
39934,2010-02-01,62
46662,2010-02-01,29
41678,2010-02-01,59
40322,2010-02-01,5
48689,2010-02-01,103
48726,2010-02-01,5
48690,2010-02-01,16
48691,2010-02-01,6
46731,2010-02-01,16
41687,2010-02-01,1
48316,2010-02-01,255
48697,2010-02-01,83
48320,2010-02-01,46
40248,2010-02-01,22
48338,2010-02-01,493
40213,2010-02-01,38
41569,2010-02-01,101
48487,2010-02-01,16
48643,2010-02-01,96
41428,2010-02-01,9
41243,2010-02-01,184
48543,2010-02-01,30
41441,2010-02-01,151
48546,2010-02-01,27
41224,2010-02-01,44
47016,2010-02-01,1
48466,2010-02-01,228
48558,2010-02-01,5
41208,2010-02-01,2
48471,2010-02-01,23
48559,2010-02-01,13
41162,2010-02-01,2
48444,2010-02-01,84
46675,2010-02-01,182
48443,2010-02-01,24
48435,2010-02-01,9
41156,2010-02-01,204
48577,2010-02-01,24
48432,2010-02-01,85
41135,2010-02-01,33
41125,2010-02-01,424
41191,2010-02-01,6
48581,2010-02-01,59
41423,2010-02-01,8
41403,2010-02-01,12
48488,2010-02-01,210
48493,2010-02-01,28
48494,2010-02-01,8
48497,2010-02-01,57
41325,2010-02-01,63
48504,2010-02-01,62
41376,2010-02-01,38
48507,2010-02-01,66
47019,2010-02-01,5
48508,2010-02-01,18
48474,2010-02-01,141
48481,2010-02-01,21
41263,2010-02-01,81
48479,2010-02-01,14
41380,2010-02-01,5
48521,2010-02-01,39
48478,2010-02-01,268
48524,2010-02-01,13
48531,2010-02-01,32
48532,2010-02-01,42
48533,2010-02-01,5
48541,2010-02-01,49
48516,2010-02-01,13
48649,2010-02-01,196
41442,2010-02-01,12
48589,2010-02-01,9
48628,2010-02-01,7
48402,2010-02-01,77
41537,2010-02-01,11
48630,2010-02-01,49
40773,2010-02-01,24
48634,2010-02-01,37
46709,2010-02-01,6
46667,2010-02-01,2
40771,2010-02-01,211
48393,2010-02-01,3
40777,2010-02-01,21
41543,2010-02-01,90
40737,2010-02-01,28
48389,2010-02-01,170
48636,2010-02-01,130
40708,2010-02-01,518
41564,2010-02-01,80
40686,2010-02-01,387
48639,2010-02-01,35
40665,2010-02-01,4
48376,2010-02-01,130
40661,2010-02-01,63
40766,2010-02-01,31
41086,2010-02-01,1
40786,2010-02-01,24
48409,2010-02-01,20
47021,2010-02-01,23
48600,2010-02-01,173
41023,2010-02-01,6
48602,2010-02-01,69
48430,2010-02-01,65
48605,2010-02-01,18
48428,2010-02-01,59
48422,2010-02-01,10
47013,2010-02-01,697
40977,2010-02-01,7
48407,2010-02-01,44
48613,2010-02-01,35
40958,2010-02-01,38
48415,2010-02-01,69
48411,2010-02-01,40
40957,2010-02-01,303
41450,2010-02-01,92
48621,2010-02-01,247
48626,2010-02-01,2
40901,2010-02-01,30
48627,2010-02-01,41
40817,2010-02-01,9
48616,2010-02-01,30
47289,2010-02-01,101
39510,2010-02-01,19
39816,2010-02-01,23
49108,2010-02-01,9
37214,2010-02-01,36
49116,2010-02-01,6
37210,2010-02-01,3
49122,2010-02-01,13
37203,2010-02-01,16
49125,2010-02-01,21
49135,2010-02-01,15
37199,2010-02-01,47
37174,2010-02-01,51
37173,2010-02-01,13
37146,2010-02-01,117
46929,2010-02-01,212
49146,2010-02-01,3
37140,2010-02-01,7
49147,2010-02-01,10
49160,2010-02-01,5
46823,2010-02-01,8
49168,2010-02-01,6
37111,2010-02-01,26
49177,2010-02-01,16
37101,2010-02-01,17
49182,2010-02-01,52
36862,2010-02-01,78
36755,2010-02-01,11
46809,2010-02-01,37
36715,2010-02-01,32
49102,2010-02-01,31
37528,2010-02-01,90
49043,2010-02-01,48
38192,2010-02-01,42
38080,2010-02-01,41
49044,2010-02-01,59
38071,2010-02-01,12
38031,2010-02-01,3
49048,2010-02-01,7
37998,2010-02-01,3
49058,2010-02-01,59
37952,2010-02-01,8
49059,2010-02-01,29
49067,2010-02-01,19
49074,2010-02-01,6
37584,2010-02-01,9
49078,2010-02-01,24
37574,2010-02-01,8
49081,2010-02-01,89
49090,2010-02-01,15
37567,2010-02-01,25
46963,2010-02-01,45
49091,2010-02-01,441
37555,2010-02-01,35
49093,2010-02-01,23
37547,2010-02-01,129
49094,2010-02-01,21
37311,2010-02-01,5
38282,2010-02-01,16
36593,2010-02-01,13
49218,2010-02-01,7
26199,2010-02-01,788
49272,2010-02-01,19
49280,2010-02-01,70
46850,2010-02-01,51
25980,2010-02-01,176
49281,2010-02-01,34
49284,2010-02-01,22
49287,2010-02-01,47
24710,2010-02-01,47
24473,2010-02-01,103
23793,2010-02-01,56
49291,2010-02-01,2
49292,2010-02-01,7
23616,2010-02-01,77
23571,2010-02-01,208
49293,2010-02-01,9
23270,2010-02-01,17
46864,2010-02-01,18
23261,2010-02-01,54
23181,2010-02-01,27
49294,2010-02-01,1
23015,2010-02-01,566
46900,2010-02-01,213
49298,2010-02-01,2
49302,2010-02-01,26
49268,2010-02-01,1
49200,2010-02-01,31
26798,2010-02-01,25
27053,2010-02-01,764
35368,2010-02-01,5
49220,2010-02-01,27
34626,2010-02-01,62
49223,2010-02-01,4
34556,2010-02-01,66
34231,2010-02-01,7
33989,2010-02-01,226
49224,2010-02-01,10
32540,2010-02-01,74
49225,2010-02-01,37
49229,2010-02-01,62
32201,2010-02-01,287
49230,2010-02-01,6
49236,2010-02-01,10
49239,2010-02-01,29
30779,2010-02-01,18
30588,2010-02-01,3
49242,2010-02-01,4
46912,2010-02-01,2
30429,2010-02-01,13
49251,2010-02-01,142
49258,2010-02-01,8
29689,2010-02-01,342
49261,2010-02-01,68
28800,2010-02-01,9
49264,2010-02-01,14
39846,2010-02-01,65
49039,2010-02-01,21
38296,2010-02-01,43
39571,2010-02-01,54
48839,2010-02-01,52
39546,2010-02-01,24
39534,2010-02-01,472
46975,2010-02-01,12
48840,2010-02-01,23
39434,2010-02-01,29
48843,2010-02-01,25
39399,2010-02-01,5
48844,2010-02-01,62
48848,2010-02-01,2
39368,2010-02-01,218
48852,2010-02-01,48
39300,2010-02-01,12
46974,2010-02-01,25
39284,2010-02-01,157
48855,2010-02-01,74
39236,2010-02-01,26
39217,2010-02-01,134
48860,2010-02-01,3
48873,2010-02-01,335
39176,2010-02-01,110
48876,2010-02-01,21
48889,2010-02-01,3
39115,2010-02-01,3
48834,2010-02-01,108
48890,2010-02-01,50
48832,2010-02-01,83
48822,2010-02-01,27
48735,2010-02-01,97
48745,2010-02-01,62
48748,2010-02-01,169
48752,2010-02-01,48
48758,2010-02-01,58
48772,2010-02-01,26
39768,2010-02-01,6
39765,2010-02-01,8
48773,2010-02-01,30
39727,2010-02-01,19
48776,2010-02-01,224
48787,2010-02-01,27
39702,2010-02-01,6
48797,2010-02-01,12
39621,2010-02-01,54
48798,2010-02-01,91
39572,2010-02-01,11
46751,2010-02-01,29
48800,2010-02-01,25
48802,2010-02-01,2624
48803,2010-02-01,2
48805,2010-02-01,63
48806,2010-02-01,63
48813,2010-02-01,88
48814,2010-02-01,7
48831,2010-02-01,9
49037,2010-02-01,388
39111,2010-02-01,26
46762,2010-02-01,38
48969,2010-02-01,3
38681,2010-02-01,49
48981,2010-02-01,21
48982,2010-02-01,164
38648,2010-02-01,105
48992,2010-02-01,154
38646,2010-02-01,146
49000,2010-02-01,11
38630,2010-02-01,57
38613,2010-02-01,44
49004,2010-02-01,14
46971,2010-02-01,3
38581,2010-02-01,1
49011,2010-02-01,29
38560,2010-02-01,14
49012,2010-02-01,28
38534,2010-02-01,125
49016,2010-02-01,54
38533,2010-02-01,12
49019,2010-02-01,25
49020,2010-02-01,11
38453,2010-02-01,229
49031,2010-02-01,2
38355,2010-02-01,46
38317,2010-02-01,18
38683,2010-02-01,1
48893,2010-02-01,378
48963,2010-02-01,11
38719,2010-02-01,4
48894,2010-02-01,6
39095,2010-02-01,25
48901,2010-02-01,53
48904,2010-02-01,121
48905,2010-02-01,8
48909,2010-02-01,307
38948,2010-02-01,260
48915,2010-02-01,6
38938,2010-02-01,117
48916,2010-02-01,26
48917,2010-02-01,12
38936,2010-02-01,73
48927,2010-02-01,11
38904,2010-02-01,66
38883,2010-02-01,10
38876,2010-02-01,52
46763,2010-02-01,488
48931,2010-02-01,11
38832,2010-02-01,144
48943,2010-02-01,9
38811,2010-02-01,27
48951,2010-02-01,42
38784,2010-02-01,14
48952,2010-02-01,31
48955,2010-02-01,31
48959,2010-02-01,64
41817,2010-02-01,22
48176,2010-02-01,26
48303,2010-02-01,1
47196,2010-02-01,26
44833,2010-02-01,36
44803,2010-02-01,41
44756,2010-02-01,8
46379,2010-02-01,698
44725,2010-02-01,964
46382,2010-02-01,15
44710,2010-02-01,149
44701,2010-02-01,48
44698,2010-02-01,1252
47576,2010-02-01,6
44684,2010-02-01,53
47195,2010-02-01,47
44673,2010-02-01,21
47586,2010-02-01,1083
46394,2010-02-01,6
47594,2010-02-01,1094
44646,2010-02-01,58
44607,2010-02-01,47
47596,2010-02-01,1
44580,2010-02-01,16
47597,2010-02-01,687
44568,2010-02-01,4
44558,2010-02-01,40
47601,2010-02-01,2
47560,2010-02-01,16
44500,2010-02-01,104
44896,2010-02-01,47
46351,2010-02-01,9
47516,2010-02-01,3
45024,2010-02-01,14
46296,2010-02-01,94
45010,2010-02-01,81
47518,2010-02-01,82
44998,2010-02-01,80
47217,2010-02-01,425
44996,2010-02-01,323
47528,2010-02-01,14
47529,2010-02-01,7
44988,2010-02-01,11
44981,2010-02-01,9
46319,2010-02-01,374
47533,2010-02-01,13
47215,2010-02-01,669
44968,2010-02-01,286
46323,2010-02-01,76
44954,2010-02-01,1
47201,2010-02-01,64
47549,2010-02-01,3
44949,2010-02-01,275
46327,2010-02-01,29
47198,2010-02-01,181
47558,2010-02-01,12
44912,2010-02-01,69
44904,2010-02-01,44
47514,2010-02-01,28
44489,2010-02-01,55
44435,2010-02-01,1
47672,2010-02-01,7
44059,2010-02-01,463
47165,2010-02-01,4
44024,2010-02-01,18
46481,2010-02-01,61
47679,2010-02-01,3
47681,2010-02-01,61
43988,2010-02-01,857
47161,2010-02-01,1
43973,2010-02-01,11
46487,2010-02-01,24
43961,2010-02-01,67
47695,2010-02-01,108
46495,2010-02-01,14
47697,2010-02-01,330
47152,2010-02-01,133
43924,2010-02-01,26
46505,2010-02-01,49
43853,2010-02-01,72
43850,2010-02-01,432
47706,2010-02-01,222
43840,2010-02-01,76
47707,2010-02-01,20
43838,2010-02-01,1
43828,2010-02-01,10
46480,2010-02-01,36
47191,2010-02-01,54
44110,2010-02-01,307
44129,2010-02-01,3
44432,2010-02-01,5
44396,2010-02-01,24
46430,2010-02-01,231
44382,2010-02-01,21
44368,2010-02-01,13
46436,2010-02-01,452
47625,2010-02-01,33
44355,2010-02-01,1
44347,2010-02-01,36
47636,2010-02-01,10
47641,2010-02-01,3
44302,2010-02-01,5
47650,2010-02-01,1
44195,2010-02-01,20
44186,2010-02-01,2
47654,2010-02-01,1
46465,2010-02-01,56
47657,2010-02-01,29
47166,2010-02-01,22
44166,2010-02-01,31
47661,2010-02-01,21
44163,2010-02-01,530
44161,2010-02-01,31
44130,2010-02-01,97
46477,2010-02-01,114
47671,2010-02-01,42
43776,2010-02-01,49
45041,2010-02-01,10
47225,2010-02-01,305
46005,2010-02-01,75
47260,2010-02-01,131
45665,2010-02-01,21
46024,2010-02-01,66
45662,2010-02-01,25
47358,2010-02-01,16
47370,2010-02-01,100
45660,2010-02-01,58
46037,2010-02-01,8
47376,2010-02-01,21
45658,2010-02-01,13
45584,2010-02-01,1
47256,2010-02-01,11
47253,2010-02-01,3
47379,2010-02-01,1
46074,2010-02-01,11
45577,2010-02-01,165
45558,2010-02-01,13
47249,2010-02-01,47
47381,2010-02-01,4
45540,2010-02-01,8
45530,2010-02-01,16
46098,2010-02-01,51
45524,2010-02-01,15
47384,2010-02-01,17
45675,2010-02-01,52
45521,2010-02-01,95
45683,2010-02-01,38
45704,2010-02-01,192
45851,2010-02-01,73
45841,2010-02-01,8
45949,2010-02-01,9
47295,2010-02-01,11
45834,2010-02-01,16
45820,2010-02-01,91
45962,2010-02-01,37
45765,2010-02-01,6
45757,2010-02-01,35
47312,2010-02-01,16
45753,2010-02-01,20
47320,2010-02-01,295
45738,2010-02-01,183
45967,2010-02-01,11
45727,2010-02-01,493
45997,2010-02-01,58
47271,2010-02-01,25
45726,2010-02-01,7
45716,2010-02-01,11
46001,2010-02-01,51
45714,2010-02-01,10
47335,2010-02-01,63
45711,2010-02-01,52
45708,2010-02-01,5
47338,2010-02-01,313
45692,2010-02-01,43
47505,2010-02-01,13
45490,2010-02-01,124
47387,2010-02-01,28
45261,2010-02-01,8
47237,2010-02-01,9
47437,2010-02-01,189
45183,2010-02-01,5
45177,2010-02-01,50
46203,2010-02-01,20
47457,2010-02-01,10
47235,2010-02-01,179
45174,2010-02-01,2
45153,2010-02-01,25
46207,2010-02-01,32
47467,2010-02-01,114
46209,2010-02-01,13
45080,2010-02-01,109
47233,2010-02-01,6
45079,2010-02-01,12
47488,2010-02-01,1
46221,2010-02-01,4
45072,2010-02-01,96
47489,2010-02-01,282
45057,2010-02-01,96
45049,2010-02-01,129
46236,2010-02-01,27
47500,2010-02-01,19
45046,2010-02-01,7
46130,2010-02-01,21
47246,2010-02-01,5
47430,2010-02-01,15
45292,2010-02-01,8
45464,2010-02-01,100
46101,2010-02-01,37
45438,2010-02-01,23
22921,2010-02-01,468
45425,2010-02-01,300
47396,2010-02-01,34
45420,2010-02-01,52
45409,2010-02-01,87
45407,2010-02-01,1
47398,2010-02-01,7
47399,2010-02-01,141
45387,2010-02-01,36
46109,2010-02-01,643
47241,2010-02-01,21
45364,2010-02-01,57
45360,2010-02-01,45
46112,2010-02-01,358
45345,2010-02-01,34
47419,2010-02-01,54
45334,2010-02-01,19
47240,2010-02-01,8
45309,2010-02-01,15
45297,2010-02-01,181
46126,2010-02-01,39
47422,2010-02-01,8
45263,2010-02-01,75
43768,2010-02-01,36
47145,2010-02-01,84
43762,2010-02-01,14
48061,2010-02-01,13
46613,2010-02-01,5
42626,2010-02-01,90
48069,2010-02-01,15
48070,2010-02-01,79
42592,2010-02-01,17
47067,2010-02-01,22
48071,2010-02-01,11
42544,2010-02-01,144
48087,2010-02-01,5
48089,2010-02-01,92
42537,2010-02-01,6
48092,2010-02-01,22
48098,2010-02-01,75
42515,2010-02-01,130
48103,2010-02-01,9
48104,2010-02-01,29
42482,2010-02-01,26
48106,2010-02-01,36
42453,2010-02-01,18
46614,2010-02-01,90
48110,2010-02-01,64
48118,2010-02-01,11
42451,2010-02-01,38
42386,2010-02-01,7
42651,2010-02-01,41
48123,2010-02-01,79
48050,2010-02-01,17
42657,2010-02-01,261
42914,2010-02-01,24
48000,2010-02-01,7
48003,2010-02-01,3882
42878,2010-02-01,13
42871,2010-02-01,13
48004,2010-02-01,99
42848,2010-02-01,13
48006,2010-02-01,8
46602,2010-02-01,27
48011,2010-02-01,42
48016,2010-02-01,77
42822,2010-02-01,3
48019,2010-02-01,19
47086,2010-02-01,46
46605,2010-02-01,11
48022,2010-02-01,34
42782,2010-02-01,16
48029,2010-02-01,32
48031,2010-02-01,881
42775,2010-02-01,163
48033,2010-02-01,7
42689,2010-02-01,18
48036,2010-02-01,10
42668,2010-02-01,78
48037,2010-02-01,62
48049,2010-02-01,5
47998,2010-02-01,15
42385,2010-02-01,5
48145,2010-02-01,24
48249,2010-02-01,114
48252,2010-02-01,60
42159,2010-02-01,102
42152,2010-02-01,197
48253,2010-02-01,78
42144,2010-02-01,35
48255,2010-02-01,17
48256,2010-02-01,17
42083,2010-02-01,36
48258,2010-02-01,17
48259,2010-02-01,158
48268,2010-02-01,77
48270,2010-02-01,121
48281,2010-02-01,40
42007,2010-02-01,172
42003,2010-02-01,10
41996,2010-02-01,56
48282,2010-02-01,20
41969,2010-02-01,68
48285,2010-02-01,19
41952,2010-02-01,163
48292,2010-02-01,11
48296,2010-02-01,13
48302,2010-02-01,28
41863,2010-02-01,57
48236,2010-02-01,82
48129,2010-02-01,21
42166,2010-02-01,6
48226,2010-02-01,51
42364,2010-02-01,2
48148,2010-02-01,28
42362,2010-02-01,9
48153,2010-02-01,11
48159,2010-02-01,8
42290,2010-02-01,12
48173,2010-02-01,137
47059,2010-02-01,15
42280,2010-02-01,40
45889,2010-02-01,48
48180,2010-02-01,16
42245,2010-02-01,91
48185,2010-02-01,11
48191,2010-02-01,25
48200,2010-02-01,73
48201,2010-02-01,7
48204,2010-02-01,32
42217,2010-02-01,4
48206,2010-02-01,28
42200,2010-02-01,5
48212,2010-02-01,12
42186,2010-02-01,58
42182,2010-02-01,25
48223,2010-02-01,34
42178,2010-02-01,1
46643,2010-02-01,43
42936,2010-02-01,105
47992,2010-02-01,41
47989,2010-02-01,231
43590,2010-02-01,8
47784,2010-02-01,153
43553,2010-02-01,7
47789,2010-02-01,98
47791,2010-02-01,18
43537,2010-02-01,149
47793,2010-02-01,24
43524,2010-02-01,1
47795,2010-02-01,14
47796,2010-02-01,73
43480,2010-02-01,8
43474,2010-02-01,1
47805,2010-02-01,28
47808,2010-02-01,50
47812,2010-02-01,94
43469,2010-02-01,54
47813,2010-02-01,46
47815,2010-02-01,56
47818,2010-02-01,27
43410,2010-02-01,5
47819,2010-02-01,46
43398,2010-02-01,47
47821,2010-02-01,52
43388,2010-02-01,39
46576,2010-02-01,11
47783,2010-02-01,52
47832,2010-02-01,107
47773,2010-02-01,31
47766,2010-02-01,53
47723,2010-02-01,38
47144,2010-02-01,38
46520,2010-02-01,4
43752,2010-02-01,9
46530,2010-02-01,14
43749,2010-02-01,615
47729,2010-02-01,1
43745,2010-02-01,75
47734,2010-02-01,16
43744,2010-02-01,297
43741,2010-02-01,1
46536,2010-02-01,253
43733,2010-02-01,9
47137,2010-02-01,384
43695,2010-02-01,12
47740,2010-02-01,34
43644,2010-02-01,9
47742,2010-02-01,34
43640,2010-02-01,14
46537,2010-02-01,510
47127,2010-02-01,24
47751,2010-02-01,91
43617,2010-02-01,47
46564,2010-02-01,124
43607,2010-02-01,27
43599,2010-02-01,53
43365,2010-02-01,59
43363,2010-02-01,34
47839,2010-02-01,19
43085,2010-02-01,32
43084,2010-02-01,27
47915,2010-02-01,384
43072,2010-02-01,76
47926,2010-02-01,20
47930,2010-02-01,107
47931,2010-02-01,109
43064,2010-02-01,59
47932,2010-02-01,49
47933,2010-02-01,17
43062,2010-02-01,16
43048,2010-02-01,295
47939,2010-02-01,422
43047,2010-02-01,141
47940,2010-02-01,21
47951,2010-02-01,49
43040,2010-02-01,5
47962,2010-02-01,141
43034,2010-02-01,24
47966,2010-02-01,8
43025,2010-02-01,122
42976,2010-02-01,2
47976,2010-02-01,20
47985,2010-02-01,49
47986,2010-02-01,22
47908,2010-02-01,129
47902,2010-02-01,69
43102,2010-02-01,59
47898,2010-02-01,21
43359,2010-02-01,106
47841,2010-02-01,30
47843,2010-02-01,37
43328,2010-02-01,5
43286,2010-02-01,17
47856,2010-02-01,15
47861,2010-02-01,15
43236,2010-02-01,5
43209,2010-02-01,1
47875,2010-02-01,12
43208,2010-02-01,80
47876,2010-02-01,21
48304,2010-02-01,62
46585,2010-02-01,21
43196,2010-02-01,47
47877,2010-02-01,2
47884,2010-02-01,9
43176,2010-02-01,134
43172,2010-02-01,136
47889,2010-02-01,35
43168,2010-02-01,432
47890,2010-02-01,131
47892,2010-02-01,38
43151,2010-02-01,71
47095,2010-02-01,40
43127,2010-02-01,3
43201,2010-02-01,25
43245,2010-02-01,23
3,2010-02-01,19
3867,2010-02-01,14
7833,2010-02-01,1
459,2010-02-01,10
3191,2010-02-01,22
7843,2010-02-01,64
5193,2010-02-01,98
5162,2010-02-01,37
454,2010-02-01,38
3188,2010-02-01,8
451,2010-02-01,25
63,2010-02-01,23
7875,2010-02-01,16
3182,2010-02-01,6
8324,2010-02-01,180
1538,2010-02-01,39
1533,2010-02-01,88
3178,2010-02-01,28
901,2010-02-01,60
64,2010-02-01,49
5156,2010-02-01,3
8381,2010-02-01,36
443,2010-02-01,458
8393,2010-02-01,231
1544,2010-02-01,261
65,2010-02-01,77
5077,2010-02-01,5
3146,2010-02-01,24
5069,2010-02-01,42
1222,2010-02-01,2
8499,2010-02-01,1
1220,2010-02-01,44
445,2010-02-01,101
5214,2010-02-01,22
460,2010-02-01,3
3811,2010-02-01,54
7508,2010-02-01,39
7527,2010-02-01,19
499,2010-02-01,69
7543,2010-02-01,130
3277,2010-02-01,51
493,2010-02-01,12
1231,2010-02-01,80
1503,2010-02-01,48
3266,2010-02-01,44
7553,2010-02-01,4
59,2010-02-01,21
3260,2010-02-01,1
1505,2010-02-01,56
883,2010-02-01,20
486,2010-02-01,151
1514,2010-02-01,16
7559,2010-02-01,659
62,2010-02-01,3
462,2010-02-01,29
900,2010-02-01,32
3204,2010-02-01,131
463,2010-02-01,12
1530,2010-02-01,9
3840,2010-02-01,46
5219,2010-02-01,69
1068,2010-02-01,4
61,2010-02-01,6
3234,2010-02-01,76
480,2010-02-01,382
887,2010-02-01,6
1229,2010-02-01,36
1227,2010-02-01,7
5300,2010-02-01,9
437,2010-02-01,128
1553,2010-02-01,53
9499,2010-02-01,16
406,2010-02-01,24
9535,2010-02-01,51
71,2010-02-01,31
399,2010-02-01,299
9645,2010-02-01,26
2965,2010-02-01,16
1677,2010-02-01,32
4885,2010-02-01,220
927,2010-02-01,54
9648,2010-02-01,3
394,2010-02-01,4
2931,2010-02-01,14
3653,2010-02-01,20
922,2010-02-01,10
393,2010-02-01,14
937,2010-02-01,13
1165,2010-02-01,11
1684,2010-02-01,4
386,2010-02-01,45
384,2010-02-01,7
1693,2010-02-01,6
9779,2010-02-01,3
84,2010-02-01,118
1695,2010-02-01,55
377,2010-02-01,3
2921,2010-02-01,22
2905,2010-02-01,1
940,2010-02-01,9
373,2010-02-01,12
77,2010-02-01,2
2992,2010-02-01,88
4891,2010-02-01,14
412,2010-02-01,8
436,2010-02-01,79
1199,2010-02-01,1
905,2010-02-01,5
432,2010-02-01,180
5044,2010-02-01,94
431,2010-02-01,30
8649,2010-02-01,34
430,2010-02-01,25
907,2010-02-01,96
1569,2010-02-01,372
429,2010-02-01,23
8655,2010-02-01,10
66,2010-02-01,55
427,2010-02-01,3
8959,2010-02-01,4
1588,2010-02-01,23
423,2010-02-01,2
1180,2010-02-01,5
70,2010-02-01,2
918,2010-02-01,183
416,2010-02-01,158
9353,2010-02-01,14
9336,2010-02-01,52
8595,2010-02-01,8
9327,2010-02-01,95
69,2010-02-01,15
1623,2010-02-01,16
9018,2010-02-01,67
3091,2010-02-01,68
909,2010-02-01,90
1195,2010-02-01,176
4923,2010-02-01,17
4816,2010-02-01,38
53,2010-02-01,3622
508,2010-02-01,240
1381,2010-02-01,153
6258,2010-02-01,861
823,2010-02-01,77
674,2010-02-01,19
668,2010-02-01,34
5584,2010-02-01,5
1393,2010-02-01,5
1400,2010-02-01,76
662,2010-02-01,18
34,2010-02-01,89
3577,2010-02-01,98
826,2010-02-01,26
6383,2010-02-01,26
659,2010-02-01,10
20,2010-02-01,2
5544,2010-02-01,153
1406,2010-02-01,27
650,2010-02-01,70
35,2010-02-01,21
1410,2010-02-01,5
647,2010-02-01,94
642,2010-02-01,15
3686,2010-02-01,11
641,2010-02-01,29
1251,2010-02-01,14
6441,2010-02-01,29
6446,2010-02-01,32
3692,2010-02-01,21
637,2010-02-01,80
6451,2010-02-01,31
653,2010-02-01,22
32,2010-02-01,62
3602,2010-02-01,4
678,2010-02-01,1
5657,2010-02-01,4
751,2010-02-01,17
1287,2010-02-01,11
1294,2010-02-01,26
745,2010-02-01,3
5793,2010-02-01,10
5848,2010-02-01,16
25,2010-02-01,17
1318,2010-02-01,139
3608,2010-02-01,44
783,2010-02-01,3
722,2010-02-01,182
791,2010-02-01,5
3607,2010-02-01,14
5935,2010-02-01,20
700,2010-02-01,2
699,2010-02-01,13
5608,2010-02-01,134
1360,2010-02-01,24
679,2010-02-01,38
809,2010-02-01,4
6199,2010-02-01,23
1353,2010-02-01,3
627,2010-02-01,10
1267,2010-02-01,380
6122,2010-02-01,8
804,2010-02-01,527
1351,2010-02-01,3
6117,2010-02-01,5
697,2010-02-01,15
28,2010-02-01,34
680,2010-02-01,5
507,2010-02-01,2
834,2010-02-01,116
626,2010-02-01,199
6976,2010-02-01,1
5386,2010-02-01,124
543,2010-02-01,15
3773,2010-02-01,139
537,2010-02-01,6
7032,2010-02-01,31
1461,2010-02-01,132
44,2010-02-01,55
535,2010-02-01,56
524,2010-02-01,32
8,2010-02-01,4
851,2010-02-01,30
522,2010-02-01,64
521,2010-02-01,11
