UserID,month_%
52090,0.25
51568,0.25
51861,0.25
51570,0.25
52054,0.25
52005,0.25
51492,0.25
51581,0.25
51982,0.25
48841,0.25
52088,0.25
52031,0.25
51585,0.25
51701,0.25
51987,0.25
51806,0.25
51863,0.25
52092,0.25
49526,0.25
50720,0.25
51075,0.25
50733,0.25
51156,0.25
51191,0.25
51190,0.25
51181,0.25
51180,0.25
51179,0.25
51178,0.25
51177,0.25
51175,0.25
51172,0.25
51170,0.25
51169,0.25
51164,0.25
51159,0.25
50232,0.25
49701,0.25
49678,0.25
50307,0.25
50164,0.25
50366,0.25
50031,0.25
51493,0.25
51497,0.25
51954,0.25
51824,0.25
52062,0.25
51823,0.25
51644,0.25
51832,0.25
51654,0.25
52059,0.25
51658,0.25
52056,0.25
52003,0.25
51659,0.25
51667,0.25
51665,0.25
51835,0.25
51626,0.25
52070,0.25
51591,0.25
51700,0.25
51592,0.25
51860,0.25
51596,0.25
51852,0.25
51670,0.25
51676,0.25
52063,0.25
51534,0.25
52014,0.25
51513,0.25
51705,0.25
52051,0.25
51704,0.25
52096,0.25
51523,0.25
51524,0.25
51529,0.25
51956,0.25
51641,0.25
51799,0.25
51871,0.25
51703,0.25
51543,0.25
51589,0.25
51991,0.25
52000,0.25
51627,0.25
51679,0.25
51151,0.25
51145,0.25
51143,0.25
51092,0.25
50781,0.25
50773,0.25
50769,0.25
50828,0.25
50829,0.25
50830,0.25
50927,0.25
50924,0.25
50919,0.25
50916,0.25
50905,0.25
50904,0.25
50903,0.25
50889,0.25
50883,0.25
50882,0.25
50881,0.25
50877,0.25
50873,0.25
50855,0.25
51081,0.25
50782,0.25
50930,0.25
50786,0.25
51017,0.25
51065,0.25
51055,0.25
51052,0.25
51048,0.25
51031,0.25
51030,0.25
51026,0.25
51025,0.25
51018,0.25
51014,0.25
50794,0.25
50938,0.25
50932,0.25
50788,0.25
50825,0.25
50824,0.25
50809,0.25
50798,0.25
50797,0.25
50795,0.25
51082,0.25
51265,0.25
51096,0.25
51258,0.25
51290,0.25
51286,0.25
51285,0.25
51281,0.25
51196,0.25
51094,0.25
51123,0.25
51141,0.25
51140,0.25
51136,0.25
51135,0.25
51131,0.25
51127,0.25
51124,0.25
51114,0.25
51193,0.25
51112,0.25
51110,0.25
51109,0.25
51108,0.25
51101,0.25
51293,0.25
51294,0.25
51295,0.25
51216,0.25
51257,0.25
51247,0.25
51245,0.25
51244,0.25
51236,0.25
51197,0.25
51230,0.25
51223,0.25
51217,0.25
51205,0.25
51296,0.25
51201,0.25
51199,0.25
51269,0.25
51271,0.25
51273,0.25
51318,0.25
51316,0.25
51304,0.25
51299,0.25
51552,0.25
49447,0.25
7434,0.25
48049,0.25
48268,0.25
476,0.25
48258,0.25
48256,0.25
48255,0.25
48253,0.25
42159,0.25
47998,0.25
48037,0.25
42003,0.25
48036,0.25
48033,0.25
47377,0.25
48022,0.25
48016,0.25
48011,0.25
47344,0.25
42878,0.25
47603,0.25
48282,0.25
47791,0.25
47059,0.25
47668,0.25
48212,0.25
48200,0.25
48191,0.25
48185,0.25
48180,0.25
45889,0.25
42280,0.25
48173,0.25
48285,0.25
48159,0.25
48153,0.25
47612,0.25
47604,0.25
48236,0.25
48302,0.25
48296,0.25
48292,0.25
48000,0.25
48050,0.25
48123,0.25
44161,0.25
47479,0.25
45765,0.25
47464,0.25
47461,0.25
569,0.25
47451,0.25
47450,0.25
596,0.25
614,0.25
47327,0.25
47636,0.25
47400,0.25
196,0.25
161,0.25
47529,0.25
216,0.25
47765,0.25
47727,0.25
47482,0.25
47491,0.25
47498,0.25
47500,0.25
48118,0.25
48110,0.25
48106,0.25
48104,0.25
48103,0.25
48098,0.25
47325,0.25
42537,0.25
48089,0.25
47321,0.25
48071,0.25
47308,0.25
48069,0.25
48061,0.25
47297,0.25
45387,0.25
45292,0.25
47789,0.25
47793,0.25
47714,0.25
7508,0.25
5547,0.25
5216,0.25
5202,0.25
42020,0.25
4565,0.25
4557,0.25
493,0.25
7527,0.25
3811,0.25
5503,0.25
1220,0.25
5069,0.25
3146,0.25
5077,0.25
4425,0.25
8381,0.25
4401,0.25
7875,0.25
41355,0.25
5522,0.25
47795,0.25
4891,0.25
9336,0.25
5235,0.25
8655,0.25
5233,0.25
5232,0.25
5231,0.25
5225,0.25
5221,0.25
5267,0.25
5532,0.25
41364,0.25
5806,0.25
41215,0.25
5576,0.25
5549,0.25
5545,0.25
41244,0.25
41248,0.25
3188,0.25
5162,0.25
5193,0.25
46530,0.25
47931,0.25
47926,0.25
47550,0.25
47543,0.25
47536,0.25
47839,0.25
47534,0.25
43607,0.25
47773,0.25
47892,0.25
47832,0.25
47783,0.25
47525,0.25
47523,0.25
47818,0.25
47813,0.25
531,0.25
47796,0.25
47932,0.25
47933,0.25
43062,0.25
47939,0.25
47889,0.25
47884,0.25
41847,0.25
42222,0.25
46108,0.25
47861,0.25
47856,0.25
47579,0.25
47841,0.25
47902,0.25
47573,0.25
47986,0.25
47985,0.25
47572,0.25
43025,0.25
47962,0.25
502,0.25
47721,0.25
48176,0.25
9327,0.25
48616,0.25
49147,0.25
47282,0.25
47239,0.25
37174,0.25
47284,0.25
49116,0.25
49108,0.25
48360,0.25
48352,0.25
49168,0.25
48411,0.25
48613,0.25
48407,0.25
48422,0.25
48605,0.25
48430,0.25
48652,0.25
48367,0.25
49160,0.25
49182,0.25
958,0.25
47043,0.25
49272,0.25
47042,0.25
47272,0.25
47061,0.25
46903,0.25
49093,0.25
49091,0.25
49090,0.25
49078,0.25
47027,0.25
47047,0.25
49067,0.25
47267,0.25
38071,0.25
49043,0.25
46908,0.25
46913,0.25
946,0.25
48409,0.25
40786,0.25
48364,0.25
48443,0.25
48493,0.25
40322,0.25
48726,0.25
41191,0.25
48690,0.25
48432,0.25
48577,0.25
48435,0.25
48559,0.25
48639,0.25
48471,0.25
48558,0.25
48466,0.25
48546,0.25
48543,0.25
48643,0.25
48487,0.25
48316,0.25
48494,0.25
48497,0.25
48349,0.25
48507,0.25
48687,0.25
48706,0.25
48710,0.25
48721,0.25
48516,0.25
41749,0.25
48714,0.25
40001,0.25
48531,0.25
48524,0.25
48334,0.25
48717,0.25
48479,0.25
48718,0.25
48481,0.25
48474,0.25
40203,0.25
746,0.25
49284,0.25
47704,0.25
47236,0.25
47091,0.25
850,0.25
853,0.25
48831,0.25
48814,0.25
47092,0.25
47009,0.25
47218,0.25
48800,0.25
38630,0.25
46935,0.25
39621,0.25
48797,0.25
47234,0.25
47072,0.25
47017,0.25
48758,0.25
46964,0.25
48992,0.25
49004,0.25
47275,0.25
48915,0.25
48955,0.25
47703,0.25
48951,0.25
48943,0.25
48931,0.25
48927,0.25
48917,0.25
48916,0.25
48901,0.25
49011,0.25
48894,0.25
48963,0.25
331,0.25
47216,0.25
49020,0.25
47203,0.25
49016,0.25
49012,0.25
48735,0.25
47222,0.25
48890,0.25
47170,0.25
49230,0.25
1000,0.25
49224,0.25
47176,0.25
47172,0.25
49220,0.25
47171,0.25
47007,0.25
47168,0.25
46970,0.25
890,0.25
47002,0.25
47096,0.25
23270,0.25
49293,0.25
23616,0.25
47102,0.25
24473,0.25
49236,0.25
47189,0.25
30779,0.25
47193,0.25
47194,0.25
864,0.25
47032,0.25
39236,0.25
47113,0.25
46976,0.25
47119,0.25
48843,0.25
46987,0.25
48840,0.25
47123,0.25
49039,0.25
47130,0.25
49264,0.25
28800,0.25
49261,0.25
47163,0.25
5256,0.25
69,0.25
39984,0.25
48967,0.25
48394,0.25
225,0.25
46325,0.25
46333,0.25
46372,0.25
46886,0.25
8211,0.25
8210,0.25
8203,0.25
1448,0.25
396,0.25
48945,0.25
7971,0.25
7951,0.25
342,0.25
330,0.25
311,0.25
47881,0.25
46305,0.25
49328,0.25
1356,0.25
46467,0.25
49426,0.25
46440,0.25
46448,0.25
49365,0.25
1298,0.25
49320,0.25
49315,0.25
49314,0.25
49358,0.25
49335,0.25
49353,0.25
49351,0.25
46387,0.25
1467,0.25
49346,0.25
46264,0.25
49341,0.25
49337,0.25
7948,0.25
49453,0.25
7905,0.25
49648,0.25
7741,0.25
1601,0.25
7739,0.25
7731,0.25
49647,0.25
49638,0.25
49637,0.25
8218,0.25
49622,0.25
49710,0.25
8262,0.25
49617,0.25
49615,0.25
49614,0.25
49613,0.25
1308,0.25
49657,0.25
9276,0.25
1609,0.25
49733,0.25
49734,0.25
49714,0.25
46075,0.25
8217,0.25
1532,0.25
7834,0.25
49697,0.25
7826,0.25
49690,0.25
49689,0.25
49688,0.25
49712,0.25
49759,0.25
49751,0.25
1680,0.25
7786,0.25
49738,0.25
39790,0.25
7762,0.25
49431,0.25
49444,0.25
49677,0.25
46682,0.25
3909,0.25
46802,0.25
46844,0.25
36920,0.25
46882,0.25
46755,0.25
46753,0.25
1081,0.25
46691,0.25
50498,0.25
50551,0.25
50545,0.25
50538,0.25
46693,0.25
41663,0.25
50742,0.25
50738,0.25
41618,0.25
46797,0.25
50502,0.25
46407,0.25
46547,0.25
7139,0.25
5305,0.25
12145,0.25
46515,0.25
50611,0.25
50603,0.25
50602,0.25
46516,0.25
50578,0.25
50504,0.25
46552,0.25
46563,0.25
42250,0.25
4253,0.25
4274,0.25
46775,0.25
46778,0.25
46780,0.25
46696,0.25
4919,0.25
46697,0.25
46391,0.25
1664,0.25
47556,0.25
45849,0.25
49178,0.25
47475,0.25
1596,0.25
49392,0.25
46216,0.25
46396,0.25
46702,0.25
46398,0.25
49368,0.25
1368,0.25
46402,0.25
837,0.25
49442,0.25
46405,0.25
40248,0.25
49228,0.25
47298,0.25
46163,0.25
46125,0.25
46713,0.25
46730,0.25
46736,0.25
41593,0.25
12159,0.25
37560,0.25
46748,0.25
13156,0.25
1083,0.25
4458,0.25
4417,0.25
46062,0.25
1535,0.25
4368,0.25
46082,0.25
1526,0.25
46114,0.25
1485,0.25
9160,0.25
5271,0.25
2009,0.25
11913,0.25
38294,0.25
4055,0.25
2612,0.25
13262,0.25
1914,0.25
12947,0.25
4088,0.25
15153,0.25
114,0.25
3906,0.25
4326,0.25
4042,0.25
4298,0.25
4026,0.25
2608,0.25
4011,0.25
14142,0.25
15948,0.25
37906,0.25
12531,0.25
2737,0.25
1706,0.25
10487,0.25
16763,0.25
11177,0.25
12666,0.25
89,0.25
306,0.25
38940,0.25
38478,0.25
16278,0.25
316,0.25
11303,0.25
2404,0.25
16996,0.25
12427,0.25
37904,0.25
16747,0.25
4264,0.25
6580,0.25
581,0.25
6607,0.25
5418,0.25
3607,0.25
5848,0.25
5793,0.25
1294,0.25
43098,0.25
42233,0.25
653,0.25
6451,0.25
6441,0.25
5482,0.25
642,0.25
41397,0.25
5276,0.25
5274,0.25
5273,0.25
5455,0.25
1393,0.25
668,0.25
3791,0.25
3806,0.25
6122,0.25
43039,0.25
4220,0.25
3741,0.25
4219,0.25
4153,0.25
3428,0.25
42523,0.25
6524,0.25
1416,0.25
6877,0.25
3444,0.25
3416,0.25
513,0.25
521,0.25
524,0.25
3890,0.25
3879,0.25
3857,0.25
12260,0.25
12607,0.25
49675,0.25
49803,0.25
40293,0.25
49795,0.25
49808,0.25
49794,0.25
49790,0.25
6797,0.25
49772,0.25
49771,0.25
49830,0.25
49802,0.25
6776,0.25
49826,0.25
49812,0.25
39076,0.25
1837,0.25
1810,0.25
39040,0.25
16070,0.25
6904,0.25
45479,0.25
26071,0.25
49852,0.25
49667,0.25
8227,0.25
49664,0.25
8745,0.25
8617,0.25
49765,0.25
2062,0.25
39387,0.25
49849,0.25
40218,0.25
1976,0.25
8297,0.25
6263,0.25
40842,0.25
49854,0.25
49834,0.25
40985,0.25
49892,0.25
49558,0.25
36042,0.25
14002,0.25
49454,0.25
1260,0.25
49543,0.25
1172,0.25
49545,0.25
49592,0.25
1156,0.25
49547,0.25
49459,0.25
21348,0.25
46720,0.25
49478,0.25
2722,0.25
1866,0.25
11678,0.25
1859,0.25
11829,0.25
19096,0.25
18807,0.25
13068,0.25
13193,0.25
49465,0.25
49505,0.25
49553,0.25
49582,0.25
49583,0.25
37129,0.25
49575,0.25
49590,0.25
49511,0.25
13809,0.25
49564,0.25
49574,0.25
49518,0.25
49563,0.25
49510,0.25
49562,0.25
49521,0.25
49506,0.25
1137,0.25
52223,0.25
