UserID,month_%
1057,0.125
281,0.125
1111,0.125
1110,0.125
163,0.125
1109,0.125
998,0.125
1813,0.125
1052,0.125
1053,0.125
296,0.125
287,0.125
1089,0.125
117,0.125
1094,0.125
1095,0.125
115,0.125
1096,0.125
1097,0.125
1099,0.125
1100,0.125
1101,0.125
1086,0.125
113,0.125
1102,0.125
1106,0.125
359,0.125
111,0.125
107,0.125
2471,0.125
2458,0.125
1079,0.125
1080,0.125
1067,0.125
1815,0.125
120,0.125
1817,0.125
2451,0.125
2452,0.125
2455,0.125
2457,0.125
293,0.125
1060,0.125
292,0.125
2460,0.125
152,0.125
2461,0.125
2462,0.125
2464,0.125
2465,0.125
2466,0.125
2467,0.125
2468,0.125
1078,0.125
347,0.125
294,0.125
295,0.125
1061,0.125
280,0.125
1062,0.125
1063,0.125
1064,0.125
1065,0.125
1082,0.125
1066,0.125
169,0.125
1069,0.125
1070,0.125
106,0.125
1071,0.125
1072,0.125
377,0.125
1074,0.125
358,0.125
357,0.125
352,0.125
346,0.125
150,0.125
2507,0.125
2511,0.125
236,0.125
2773,0.125
467,0.125
2560,0.125
2562,0.125
2765,0.125
38,0.125
2766,0.125
2768,0.125
2769,0.125
2771,0.125
2772,0.125
45,0.125
463,0.125
2774,0.125
2776,0.125
1280,0.125
2778,0.125
2764,0.125
2761,0.125
2757,0.125
2728,0.125
2730,0.125
2731,0.125
2559,0.125
2355,0.125
2512,0.125
46,0.125
216,0.125
218,0.125
2326,0.125
2327,0.125
2329,0.125
460,0.125
2333,0.125
2334,0.125
2335,0.125
48,0.125
2338,0.125
2352,0.125
461,0.125
2339,0.125
2340,0.125
462,0.125
2341,0.125
2343,0.125
2344,0.125
2347,0.125
220,0.125
2351,0.125
2733,0.125
2734,0.125
2735,0.125
2624,0.125
2608,0.125
44,0.125
2611,0.125
2613,0.125
2615,0.125
2618,0.125
2619,0.125
2620,0.125
2621,0.125
2623,0.125
42,0.125
2737,0.125
2625,0.125
222,0.125
2628,0.125
2629,0.125
2631,0.125
41,0.125
2601,0.125
471,0.125
2638,0.125
2600,0.125
2607,0.125
2606,0.125
2605,0.125
2604,0.125
2738,0.125
2740,0.125
2741,0.125
2743,0.125
2744,0.125
2745,0.125
2746,0.125
2747,0.125
2748,0.125
2749,0.125
2750,0.125
469,0.125
2752,0.125
2753,0.125
2754,0.125
2756,0.125
2760,0.125
2727,0.125
2726,0.125
2724,0.125
2721,0.125
2325,0.125
2323,0.125
2322,0.125
2276,0.125
2298,0.125
2299,0.125
19,0.125
2300,0.125
2304,0.125
233,0.125
2309,0.125
18,0.125
2278,0.125
2311,0.125
2273,0.125
2256,0.125
17,0.125
2240,0.125
2241,0.125
2242,0.125
2243,0.125
2246,0.125
2247,0.125
2249,0.125
2251,0.125
2254,0.125
22,0.125
2297,0.125
2296,0.125
2295,0.125
494,0.125
2513,0.125
28,0.125
2518,0.125
2556,0.125
2403,0.125
2401,0.125
27,0.125
2279,0.125
2280,0.125
2281,0.125
2283,0.125
2284,0.125
2285,0.125
2288,0.125
25,0.125
2289,0.125
2290,0.125
2293,0.125
2294,0.125
24,0.125
495,0.125
11,0.125
2321,0.125
2392,0.125
2371,0.125
2372,0.125
2374,0.125
2375,0.125
2376,0.125
2377,0.125
1816,0.125
2383,0.125
2389,0.125
2390,0.125
2393,0.125
2258,0.125
458,0.125
2394,0.125
2397,0.125
49,0.125
2398,0.125
2358,0.125
459,0.125
2357,0.125
2354,0.125
2318,0.125
2370,0.125
2369,0.125
2368,0.125
466,0.125
10,0.125
2259,0.125
2262,0.125
2263,0.125
2264,0.125
2265,0.125
2267,0.125
2270,0.125
496,0.125
479,0.125
37,0.125
2275,0.125
2402,0.125
2313,0.125
2317,0.125
2359,0.125
2362,0.125
2363,0.125
2364,0.125
2365,0.125
235,0.125
2777,0.125
5673,0.125
1471,0.125
4601,0.125
4633,0.125
4632,0.125
4534,0.125
4631,0.125
4535,0.125
4627,0.125
4608,0.125
4607,0.125
4605,0.125
4602,0.125
4588,0.125
4586,0.125
4584,0.125
4583,0.125
4566,0.125
4581,0.125
4567,0.125
4568,0.125
4569,0.125
4571,0.125
4572,0.125
4576,0.125
4573,0.125
4589,0.125
4642,0.125
4635,0.125
4526,0.125
4525,0.125
4625,0.125
4826,0.125
4825,0.125
4824,0.125
4820,0.125
4819,0.125
4701,0.125
4817,0.125
4666,0.125
4621,0.125
4620,0.125
4544,0.125
4545,0.125
4524,0.125
4617,0.125
4546,0.125
4615,0.125
4549,0.125
4613,0.125
4618,0.125
4626,0.125
4537,0.125
4536,0.125
4641,0.125
4637,0.125
4565,0.125
4599,0.125
4493,0.125
4555,0.125
4690,0.125
4687,0.125
4686,0.125
4460,0.125
4685,0.125
4461,0.125
4681,0.125
4466,0.125
4455,0.125
4490,0.125
4511,0.125
4650,0.125
4512,0.125
4513,0.125
4646,0.125
4515,0.125
4516,0.125
4518,0.125
4645,0.125
4519,0.125
4521,0.125
4507,0.125
4506,0.125
4661,0.125
4659,0.125
4693,0.125
4694,0.125
4469,0.125
4675,0.125
4598,0.125
4596,0.125
4556,0.125
4917,0.125
4595,0.125
4558,0.125
4559,0.125
4560,0.125
4563,0.125
4643,0.125
4644,0.125
4470,0.125
4485,0.125
4472,0.125
4672,0.125
4473,0.125
4671,0.125
4474,0.125
4476,0.125
4483,0.125
4670,0.125
4484,0.125
4669,0.125
4678,0.125
4830,0.125
4785,0.125
4833,0.125
4834,0.125
4747,0.125
4745,0.125
4743,0.125
4742,0.125
4741,0.125
4739,0.125
4738,0.125
4737,0.125
4736,0.125
4733,0.125
4732,0.125
4731,0.125
4726,0.125
4724,0.125
4575,0.125
4786,0.125
4880,0.125
4879,0.125
4878,0.125
4877,0.125
4876,0.125
4871,0.125
4866,0.125
4864,0.125
4862,0.125
4725,0.125
4723,0.125
4719,0.125
4754,0.125
4782,0.125
4783,0.125
4780,0.125
4779,0.125
4778,0.125
4777,0.125
4759,0.125
4773,0.125
4764,0.125
4768,0.125
4772,0.125
4729,0.125
4702,0.125
4752,0.125
4718,0.125
4716,0.125
4715,0.125
4714,0.125
4713,0.125
4711,0.125
4710,0.125
4707,0.125
4706,0.125
4705,0.125
4860,0.125
4856,0.125
4854,0.125
4794,0.125
4810,0.125
4809,0.125
4808,0.125
4806,0.125
4803,0.125
4801,0.125
4800,0.125
4799,0.125
4798,0.125
4797,0.125
4796,0.125
4793,0.125
4845,0.125
4792,0.125
4789,0.125
4788,0.125
4812,0.125
4814,0.125
4844,0.125
4843,0.125
4840,0.125
4838,0.125
4837,0.125
4835,0.125
4811,0.125
4846,0.125
4852,0.125
4907,0.125
4850,0.125
4849,0.125
4882,0.125
4848,0.125
4884,0.125
4886,0.125
4915,0.125
4913,0.125
4910,0.125
4909,0.125
4908,0.125
4906,0.125
4847,0.125
4904,0.125
4901,0.125
4900,0.125
4898,0.125
4897,0.125
4894,0.125
4893,0.125
4889,0.125
4888,0.125
4887,0.125
4885,0.125
4491,0.125
4658,0.125
3973,0.125
3724,0.125
3815,0.125
3806,0.125
3697,0.125
3776,0.125
3795,0.125
3756,0.125
3755,0.125
3754,0.125
3753,0.125
3720,0.125
3721,0.125
3752,0.125
3751,0.125
3750,0.125
3749,0.125
3722,0.125
3748,0.125
3746,0.125
3723,0.125
3744,0.125
3742,0.125
3727,0.125
3726,0.125
3725,0.125
3731,0.125
3701,0.125
3814,0.125
3826,0.125
3820,0.125
3800,0.125
3702,0.125
3830,0.125
3810,0.125
3798,0.125
3799,0.125
3801,0.125
3696,0.125
3797,0.125
3698,0.125
3796,0.125
3816,0.125
3813,0.125
3827,0.125
3804,0.125
3809,0.125
3808,0.125
3700,0.125
3825,0.125
3699,0.125
3828,0.125
3823,0.125
3811,0.125
3805,0.125
3718,0.125
3734,0.125
4494,0.125
3735,0.125
3770,0.125
3716,0.125
3715,0.125
3772,0.125
3773,0.125
3774,0.125
3775,0.125
3771,0.125
3922,0.125
3835,0.125
3968,0.125
3964,0.125
3961,0.125
3960,0.125
3958,0.125
3957,0.125
3955,0.125
3954,0.125
3951,0.125
3950,0.125
3931,0.125
3932,0.125
3933,0.125
3934,0.125
3936,0.125
3769,0.125
3767,0.125
3763,0.125
3788,0.125
3736,0.125
3737,0.125
3738,0.125
3740,0.125
3759,0.125
3760,0.125
3761,0.125
3780,0.125
3711,0.125
3781,0.125
3782,0.125
3789,0.125
3762,0.125
3779,0.125
3790,0.125
3791,0.125
3709,0.125
3708,0.125
3706,0.125
3793,0.125
3710,0.125
3705,0.125
3713,0.125
3777,0.125
3831,0.125
5011,0.125
5010,0.125
5009,0.125
5042,0.125
5041,0.125
5039,0.125
4977,0.125
4978,0.125
4944,0.125
4980,0.125
4981,0.125
4982,0.125
4984,0.125
4985,0.125
4942,0.125
4986,0.125
4988,0.125
4989,0.125
4939,0.125
4990,0.125
4938,0.125
4993,0.125
4994,0.125
4956,0.125
4976,0.125
4997,0.125
4945,0.125
4974,0.125
4920,0.125
5075,0.125
5071,0.125
5043,0.125
4655,0.125
4501,0.125
4654,0.125
4503,0.125
4505,0.125
4652,0.125
5072,0.125
5128,0.125
5078,0.125
5077,0.125
5076,0.125
5045,0.125
5070,0.125
5048,0.125
5051,0.125
5052,0.125
5056,0.125
5057,0.125
5058,0.125
5059,0.125
5061,0.125
5065,0.125
5066,0.125
5067,0.125
4957,0.125
4953,0.125
4952,0.125
5037,0.125
5028,0.125
4927,0.125
4932,0.125
5029,0.125
5032,0.125
4925,0.125
5033,0.125
4924,0.125
4923,0.125
4922,0.125
5035,0.125
4921,0.125
5026,0.125
5038,0.125
5031,0.125
5017,0.125
4954,0.125
5004,0.125
5000,0.125
5002,0.125
5005,0.125
5006,0.125
5016,0.125
5003,0.125
4928,0.125
5023,0.125
4959,0.125
5040,0.125
4960,0.125
4961,0.125
4962,0.125
4949,0.125
4963,0.125
4964,0.125
4965,0.125
4947,0.125
4966,0.125
4967,0.125
4968,0.125
4972,0.125
4930,0.125
4946,0.125
4973,0.125
4975,0.125
4999,0.125
4936,0.125
5025,0.125
5018,0.125
5020,0.125
5021,0.125
4931,0.125
5022,0.125
5442,0.125
5447,0.125
5446,0.125
5762,0.125
5885,0.125
5887,0.125
5890,0.125
5891,0.125
5892,0.125
5893,0.125
5894,0.125
5895,0.125
5896,0.125
5897,0.125
5888,0.125
5900,0.125
5847,0.125
5848,0.125
5849,0.125
5851,0.125
5852,0.125
5853,0.125
5854,0.125
5855,0.125
5857,0.125
5872,0.125
5858,0.125
5860,0.125
5862,0.125
5884,0.125
5883,0.125
5881,0.125
5512,0.125
5499,0.125
5497,0.125
5496,0.125
5622,0.125
5505,0.125
5603,0.125
5506,0.125
5581,0.125
5582,0.125
5583,0.125
5584,0.125
5589,0.125
5879,0.125
5592,0.125
5596,0.125
5597,0.125
5509,0.125
5599,0.125
5508,0.125
5601,0.125
5510,0.125
5760,0.125
5877,0.125
5878,0.125
5863,0.125
5865,0.125
5445,0.125
5868,0.125
5917,0.125
5921,0.125
5922,0.125
5924,0.125
5925,0.125
5928,0.125
5929,0.125
5930,0.125
5931,0.125
5933,0.125
5845,0.125
5864,0.125
5797,0.125
5792,0.125
5794,0.125
5799,0.125
5801,0.125
5805,0.125
5806,0.125
5807,0.125
5808,0.125
5809,0.125
5811,0.125
5813,0.125
5815,0.125
5916,0.125
5915,0.125
5913,0.125
5950,0.125
5869,0.125
5870,0.125
5859,0.125
5903,0.125
5905,0.125
5906,0.125
5941,0.125
5942,0.125
5945,0.125
5946,0.125
5947,0.125
5952,0.125
5912,0.125
5938,0.125
5954,0.125
5995,0.125
6000,0.125
6010,0.125
6013,0.125
5937,0.125
5936,0.125
5934,0.125
5907,0.125
5910,0.125
5501,0.125
5619,0.125
5617,0.125
5615,0.125
5649,0.125
5651,0.125
5652,0.125
5655,0.125
5687,0.125
5688,0.125
5729,0.125
5731,0.125
5732,0.125
5738,0.125
5739,0.125
5741,0.125
5743,0.125
5747,0.125
5748,0.125
5751,0.125
5752,0.125
5753,0.125
5754,0.125
5755,0.125
5757,0.125
5758,0.125
5726,0.125
5724,0.125
5723,0.125
5648,0.125
5647,0.125
5646,0.125
5684,0.125
5661,0.125
5662,0.125
5663,0.125
5665,0.125
5666,0.125
5670,0.125
5671,0.125
5674,0.125
5676,0.125
5678,0.125
5680,0.125
5685,0.125
5645,0.125
5658,0.125
5686,0.125
5657,0.125
5627,0.125
5631,0.125
5632,0.125
5634,0.125
5638,0.125
5639,0.125
5641,0.125
5642,0.125
5691,0.125
5692,0.125
5693,0.125
5542,0.125
5556,0.125
5579,0.125
5553,0.125
5535,0.125
5528,0.125
5537,0.125
5538,0.125
5524,0.125
5523,0.125
5540,0.125
5541,0.125
5547,0.125
5515,0.125
5548,0.125
5550,0.125
5554,0.125
5514,0.125
5513,0.125
5605,0.125
5606,0.125
5609,0.125
5610,0.125
5612,0.125
5504,0.125
5578,0.125
5516,0.125
5698,0.125
5720,0.125
5699,0.125
5700,0.125
5702,0.125
5703,0.125
5704,0.125
5710,0.125
5712,0.125
5714,0.125
5715,0.125
5717,0.125
5718,0.125
5721,0.125
5575,0.125
5625,0.125
5558,0.125
5560,0.125
5563,0.125
5565,0.125
5567,0.125
5517,0.125
5570,0.125
5572,0.125
5573,0.125
5574,0.125
5818,0.125
5819,0.125
5791,0.125
5144,0.125
5230,0.125
5232,0.125
5238,0.125
5221,0.125
5243,0.125
5246,0.125
5248,0.125
5252,0.125
5253,0.125
5254,0.125
5257,0.125
5258,0.125
5261,0.125
5245,0.125
5220,0.125
5218,0.125
5170,0.125
5174,0.125
5177,0.125
5178,0.125
5179,0.125
5180,0.125
5187,0.125
5188,0.125
5190,0.125
5227,0.125
5226,0.125
5225,0.125
5082,0.125
5148,0.125
5151,0.125
5153,0.125
5154,0.125
5161,0.125
5163,0.125
5164,0.125
5121,0.125
5120,0.125
5118,0.125
5116,0.125
5088,0.125
5169,0.125
5093,0.125
5095,0.125
5165,0.125
5099,0.125
5102,0.125
5104,0.125
5106,0.125
5107,0.125
5108,0.125
5115,0.125
5098,0.125
5219,0.125
5191,0.125
5195,0.125
5414,0.125
5431,0.125
5430,0.125
5429,0.125
5427,0.125
5426,0.125
5404,0.125
5423,0.125
5406,0.125
5421,0.125
5418,0.125
5416,0.125
5407,0.125
5459,0.125
5408,0.125
5410,0.125
5422,0.125
5454,0.125
5452,0.125
5432,0.125
5448,0.125
5434,0.125
5438,0.125
5441,0.125
5440,0.125
5461,0.125
5400,0.125
5196,0.125
5487,0.125
5197,0.125
5200,0.125
5201,0.125
5204,0.125
5205,0.125
5209,0.125
5211,0.125
5212,0.125
5216,0.125
5398,0.125
5462,0.125
5483,0.125
5471,0.125
5482,0.125
5479,0.125
5476,0.125
5475,0.125
5474,0.125
5472,0.125
5460,0.125
5463,0.125
5464,0.125
5466,0.125
5469,0.125
5147,0.125
5142,0.125
5790,0.125
5141,0.125
5830,0.125
5837,0.125
5271,0.125
5270,0.125
5337,0.125
5332,0.125
5375,0.125
5329,0.125
5378,0.125
5372,0.125
5272,0.125
5298,0.125
5328,0.125
5373,0.125
5356,0.125
5381,0.125
5396,0.125
5335,0.125
5266,0.125
5353,0.125
5355,0.125
5394,0.125
5393,0.125
5390,0.125
5389,0.125
5826,0.125
5832,0.125
5833,0.125
5780,0.125
5787,0.125
5764,0.125
5765,0.125
5766,0.125
5768,0.125
5770,0.125
5771,0.125
5820,0.125
5775,0.125
5778,0.125
5779,0.125
5783,0.125
5822,0.125
5784,0.125
5786,0.125
5777,0.125
5821,0.125
5531,0.125
5827,0.125
5838,0.125
5823,0.125
5829,0.125
5836,0.125
5824,0.125
5297,0.125
5336,0.125
5268,0.125
5321,0.125
5340,0.125
5341,0.125
5342,0.125
5344,0.125
5357,0.125
5273,0.125
5306,0.125
5290,0.125
5369,0.125
5345,0.125
5368,0.125
5319,0.125
5339,0.125
5318,0.125
5352,0.125
5263,0.125
5123,0.125
5127,0.125
5129,0.125
5130,0.125
5131,0.125
5133,0.125
5135,0.125
5136,0.125
5371,0.125
5309,0.125
5385,0.125
5349,0.125
5384,0.125
5383,0.125
5382,0.125
5350,0.125
5301,0.125
5323,0.125
5358,0.125
5286,0.125
5311,0.125
5346,0.125
5347,0.125
5366,0.125
5310,0.125
5316,0.125
5315,0.125
5275,0.125
5313,0.125
5365,0.125
5364,0.125
5363,0.125
5282,0.125
5361,0.125
5287,0.125
5338,0.125
3937,0.125
3938,0.125
1469,0.125
3277,0.125
3186,0.125
3161,0.125
3162,0.125
3164,0.125
3165,0.125
3166,0.125
3167,0.125
3187,0.125
3169,0.125
3171,0.125
3172,0.125
3173,0.125
3177,0.125
3180,0.125
3184,0.125
3185,0.125
3170,0.125
3214,0.125
3257,0.125
3263,0.125
3265,0.125
3267,0.125
3269,0.125
3256,0.125
3270,0.125
3189,0.125
3213,0.125
3211,0.125
3284,0.125
3346,0.125
3322,0.125
3321,0.125
3320,0.125
3319,0.125
3318,0.125
3317,0.125
3315,0.125
3314,0.125
3336,0.125
3323,0.125
3193,0.125
3210,0.125
3195,0.125
3197,0.125
3198,0.125
3191,0.125
3202,0.125
3204,0.125
3205,0.125
3206,0.125
3207,0.125
3208,0.125
3209,0.125
3274,0.125
3280,0.125
3037,0.125
3281,0.125
3082,0.125
3084,0.125
3086,0.125
3087,0.125
3091,0.125
3079,0.125
3092,0.125
3094,0.125
3096,0.125
3098,0.125
3099,0.125
3103,0.125
3078,0.125
3077,0.125
3056,0.125
3050,0.125
3045,0.125
3044,0.125
3042,0.125
3059,0.125
3063,0.125
3064,0.125
3039,0.125
3066,0.125
3067,0.125
3081,0.125
3034,0.125
3343,0.125
3231,0.125
3282,0.125
3283,0.125
3271,0.125
3216,0.125
3253,0.125
3249,0.125
3221,0.125
3226,0.125
3227,0.125
3228,0.125
3230,0.125
3251,0.125
3156,0.125
3238,0.125
3239,0.125
3240,0.125
3241,0.125
3242,0.125
3243,0.125
3246,0.125
3248,0.125
3237,0.125
3599,0.125
5050,0.125
3345,0.125
3309,0.125
3324,0.125
3344,0.125
4292,0.125
4231,0.125
4229,0.125
4227,0.125
4293,0.125
4288,0.125
4242,0.125
4280,0.125
4265,0.125
4261,0.125
4268,0.125
4269,0.125
4256,0.125
4271,0.125
4255,0.125
4254,0.125
4272,0.125
4273,0.125
4274,0.125
4250,0.125
4248,0.125
4246,0.125
4245,0.125
4243,0.125
4278,0.125
4291,0.125
4289,0.125
4233,0.125
4186,0.125
4082,0.125
4081,0.125
4080,0.125
4079,0.125
4078,0.125
4077,0.125
4072,0.125
4071,0.125
4070,0.125
4069,0.125
4067,0.125
4253,0.125
4187,0.125
4239,0.125
4282,0.125
4238,0.125
4285,0.125
4286,0.125
4236,0.125
4235,0.125
4234,0.125
4287,0.125
4281,0.125
4262,0.125
4279,0.125
4224,0.125
4222,0.125
3302,0.125
4298,0.125
4306,0.125
3290,0.125
3286,0.125
3308,0.125
3289,0.125
3296,0.125
3304,0.125
3306,0.125
3305,0.125
3303,0.125
3294,0.125
4195,0.125
3298,0.125
3310,0.125
3335,0.125
3334,0.125
3338,0.125
3333,0.125
3339,0.125
3329,0.125
3341,0.125
3328,0.125
3342,0.125
4219,0.125
4189,0.125
4264,0.125
4307,0.125
4220,0.125
4299,0.125
4198,0.125
4213,0.125
4301,0.125
4199,0.125
4302,0.125
4212,0.125
4205,0.125
4210,0.125
4208,0.125
4308,0.125
4297,0.125
4207,0.125
4206,0.125
4303,0.125
4203,0.125
4200,0.125
4304,0.125
4204,0.125
4194,0.125
4215,0.125
4190,0.125
4218,0.125
3068,0.125
3072,0.125
3943,0.125
1412,0.125
2941,0.125
2909,0.125
2939,0.125
2938,0.125
2928,0.125
2911,0.125
2913,0.125
2934,0.125
2933,0.125
2929,0.125
2916,0.125
2905,0.125
2945,0.125
2931,0.125
2922,0.125
2952,0.125
2951,0.125
2950,0.125
2953,0.125
2955,0.125
2903,0.125
2949,0.125
2925,0.125
2957,0.125
2948,0.125
2908,0.125
2914,0.125
2942,0.125
3017,0.125
2971,0.125
2972,0.125
2974,0.125
2975,0.125
2978,0.125
2983,0.125
2986,0.125
2989,0.125
2990,0.125
2992,0.125
2993,0.125
2901,0.125
2943,0.125
3018,0.125
3020,0.125
3024,0.125
3025,0.125
3026,0.125
3027,0.125
3028,0.125
3016,0.125
2944,0.125
2907,0.125
2927,0.125
1276,0.125
1441,0.125
3073,0.125
1411,0.125
1474,0.125
1272,0.125
1485,0.125
1795,0.125
1486,0.125
1487,0.125
1488,0.125
1489,0.125
1490,0.125
1473,0.125
1472,0.125
1797,0.125
1275,0.125
1452,0.125
1455,0.125
1456,0.125
1457,0.125
1459,0.125
1461,0.125
1463,0.125
1410,0.125
1465,0.125
1466,0.125
1468,0.125
1796,0.125
1273,0.125
1483,0.125
1482,0.125
1428,0.125
1445,0.125
1279,0.125
1442,0.125
1446,0.125
1798,0.125
1440,0.125
1278,0.125
1800,0.125
1424,0.125
1423,0.125
1427,0.125
1430,0.125
1481,0.125
1433,0.125
1418,0.125
1436,0.125
1799,0.125
1277,0.125
1311,0.125
1475,0.125
1476,0.125
1477,0.125
1478,0.125
1480,0.125
2970,0.125
2969,0.125
2968,0.125
2967,0.125
3114,0.125
3151,0.125
3109,0.125
3153,0.125
3110,0.125
3155,0.125
3113,0.125
2808,0.125
2801,0.125
2804,0.125
2809,0.125
2805,0.125
2845,0.125
2807,0.125
2824,0.125
2821,0.125
2830,0.125
2820,0.125
2831,0.125
2818,0.125
2833,0.125
2817,0.125
2837,0.125
2813,0.125
2811,0.125
3117,0.125
3108,0.125
3118,0.125
3119,0.125
3075,0.125
3105,0.125
3100,0.125
3120,0.125
5659,0.125
3121,0.125
3148,0.125
3123,0.125
3125,0.125
3126,0.125
3147,0.125
3145,0.125
3139,0.125
3107,0.125
3142,0.125
3129,0.125
3130,0.125
3131,0.125
3135,0.125
3141,0.125
3136,0.125
3138,0.125
3143,0.125
3140,0.125
2840,0.125
2819,0.125
2838,0.125
2997,0.125
2788,0.125
2790,0.125
2792,0.125
2899,0.125
2900,0.125
2902,0.125
2999,0.125
3002,0.125
3003,0.125
3004,0.125
3005,0.125
3006,0.125
2794,0.125
3008,0.125
3009,0.125
3010,0.125
3011,0.125
3012,0.125
3007,0.125
2996,0.125
2995,0.125
2994,0.125
2963,0.125
2966,0.125
2787,0.125
2798,0.125
2879,0.125
2873,0.125
2880,0.125
2881,0.125
2886,0.125
2887,0.125
2888,0.125
2877,0.125
2892,0.125
2894,0.125
2897,0.125
2898,0.125
2890,0.125
2851,0.125
2861,0.125
2852,0.125
2853,0.125
2854,0.125
2855,0.125
2857,0.125
2875,0.125
2862,0.125
2865,0.125
2800,0.125
2867,0.125
2871,0.125
4083,0.125
4086,0.125
4088,0.125
3463,0.125
3480,0.125
3511,0.125
3510,0.125
3508,0.125
3507,0.125
3506,0.125
3484,0.125
3501,0.125
3500,0.125
3485,0.125
3486,0.125
3487,0.125
3499,0.125
3490,0.125
3498,0.125
3491,0.125
3497,0.125
3493,0.125
3408,0.125
3478,0.125
3477,0.125
3536,0.125
3458,0.125
3535,0.125
3534,0.125
3479,0.125
3513,0.125
3514,0.125
3560,0.125
3432,0.125
3431,0.125
3550,0.125
3409,0.125
3414,0.125
3415,0.125
3416,0.125
3417,0.125
3418,0.125
3419,0.125
3456,0.125
3558,0.125
3515,0.125
3556,0.125
3425,0.125
3555,0.125
3426,0.125
3427,0.125
3553,0.125
3429,0.125
3551,0.125
3422,0.125
3538,0.125
3537,0.125
3460,0.125
3529,0.125
4090,0.125
3526,0.125
3618,0.125
3617,0.125
3615,0.125
3614,0.125
3611,0.125
3608,0.125
3347,0.125
3649,0.125
3651,0.125
3652,0.125
3689,0.125
3687,0.125
3684,0.125
3683,0.125
3682,0.125
3680,0.125
3678,0.125
3677,0.125
3675,0.125
3672,0.125
3671,0.125
3668,0.125
3666,0.125
3664,0.125
3663,0.125
3621,0.125
3622,0.125
3625,0.125
3521,0.125
3465,0.125
3467,0.125
3517,0.125
3468,0.125
4022,0.125
3469,0.125
3470,0.125
3472,0.125
3473,0.125
3474,0.125
3522,0.125
3563,0.125
3626,0.125
3404,0.125
3646,0.125
3645,0.125
3644,0.125
3641,0.125
3640,0.125
3637,0.125
3635,0.125
3633,0.125
3632,0.125
3631,0.125
3455,0.125
3539,0.125
3451,0.125
3450,0.125
3987,0.125
3989,0.125
3990,0.125
3992,0.125
3993,0.125
3994,0.125
3988,0.125
3929,0.125
3926,0.125
3878,0.125
3877,0.125
3874,0.125
3873,0.125
3872,0.125
3870,0.125
3868,0.125
3866,0.125
3865,0.125
3864,0.125
3862,0.125
3861,0.125
3860,0.125
3859,0.125
3858,0.125
3856,0.125
3976,0.125
3986,0.125
3985,0.125
4013,0.125
3945,0.125
3947,0.125
3948,0.125
3940,0.125
3930,0.125
3974,0.125
3977,0.125
4021,0.125
4020,0.125
4016,0.125
4014,0.125
4012,0.125
3981,0.125
4009,0.125
4007,0.125
4006,0.125
4001,0.125
4000,0.125
3999,0.125
3998,0.125
3997,0.125
3996,0.125
3978,0.125
3979,0.125
3836,0.125
3837,0.125
3839,0.125
3434,0.125
3891,0.125
3884,0.125
3897,0.125
3898,0.125
3899,0.125
3902,0.125
3903,0.125
3692,0.125
3690,0.125
3549,0.125
3547,0.125
3439,0.125
3889,0.125
3440,0.125
3544,0.125
3442,0.125
3443,0.125
3543,0.125
3444,0.125
3445,0.125
3446,0.125
3447,0.125
3449,0.125
3541,0.125
3890,0.125
3887,0.125
3841,0.125
3923,0.125
3881,0.125
3843,0.125
3848,0.125
3850,0.125
3852,0.125
3854,0.125
3844,0.125
3927,0.125
3882,0.125
3925,0.125
3924,0.125
3693,0.125
3886,0.125
3921,0.125
3920,0.125
3919,0.125
3915,0.125
3914,0.125
3913,0.125
3912,0.125
3910,0.125
3909,0.125
3905,0.125
3904,0.125
3661,0.125
3659,0.125
3657,0.125
4348,0.125
4132,0.125
4131,0.125
4130,0.125
4129,0.125
4128,0.125
4127,0.125
4141,0.125
4124,0.125
4123,0.125
4122,0.125
4120,0.125
4119,0.125
4118,0.125
4117,0.125
4115,0.125
4114,0.125
4112,0.125
4125,0.125
4143,0.125
4146,0.125
4147,0.125
4182,0.125
4181,0.125
4179,0.125
4177,0.125
4134,0.125
4136,0.125
4137,0.125
4364,0.125
4382,0.125
4379,0.125
4378,0.125
4377,0.125
4376,0.125
4375,0.125
4374,0.125
4373,0.125
4371,0.125
4370,0.125
4368,0.125
4363,0.125
4139,0.125
4362,0.125
4361,0.125
4359,0.125
4357,0.125
4355,0.125
4354,0.125
4352,0.125
4514,0.125
4311,0.125
4309,0.125
4140,0.125
4176,0.125
4175,0.125
4173,0.125
4027,0.125
4044,0.125
4043,0.125
4041,0.125
4040,0.125
4036,0.125
4035,0.125
4034,0.125
4033,0.125
4032,0.125
4029,0.125
4028,0.125
4064,0.125
4048,0.125
4183,0.125
4066,0.125
4068,0.125
4103,0.125
4101,0.125
4098,0.125
4096,0.125
4094,0.125
4093,0.125
4092,0.125
4091,0.125
4047,0.125
4049,0.125
4172,0.125
4152,0.125
4171,0.125
4170,0.125
4168,0.125
4167,0.125
4166,0.125
4165,0.125
4161,0.125
4160,0.125
4156,0.125
4154,0.125
4153,0.125
4150,0.125
4050,0.125
4149,0.125
4148,0.125
4111,0.125
4108,0.125
4107,0.125
4106,0.125
4062,0.125
4060,0.125
4055,0.125
4054,0.125
4053,0.125
4351,0.125
4347,0.125
3653,0.125
4313,0.125
3605,0.125
3350,0.125
3603,0.125
3352,0.125
3601,0.125
3600,0.125
3597,0.125
3356,0.125
3358,0.125
3361,0.125
3589,0.125
3362,0.125
3365,0.125
3593,0.125
3371,0.125
3372,0.125
3373,0.125
3374,0.125
3375,0.125
4023,0.125
