user_id,item_id,timestamp,date
B0011Z7696,A38TYI3O6T3HWZ,1390867200,2014-01-01
B000V68YH4,A41XGTXR0PCD0,1390867200,2014-01-01
B0011Z7696,A38TYI3O6T3HWZ,1390867200,2014-01-01
B00B206FVA,A3QW2FEVNWI9VS,1390867200,2014-01-01
B00GV30ME4,A156FTLWRCC3GV,1390867200,2014-01-01
B001BZD7A8,A322R252Z9OTIX,1390867200,2014-01-01
B000Q3OJNA,A3GW2PP6OTJ36A,1390867200,2014-01-01
B00DMM61CY,A1WT81JU4T7GH3,1390867200,2014-01-01
B005M5NF9Q,AVQ19XY28TQHU,1390867200,2014-01-01
B006TDX20M,A1D93P4QVYLCQ5,1390867200,2014-01-01
B0018D9KTK,A2RDLSIGB7C29O,1390867200,2014-01-01
B002QBYDAY,A3AVTK0I53ZU0U,1390867200,2014-01-01
B001239HJ4,A2F4KWEE3J75R2,1390867200,2014-01-01
B00EUP7NT2,A5RMC2TANOYAP,1390867200,2014-01-01
B001BVWMN0,A3DULR7SKCWCJO,1390867200,2014-01-01
B005NS5DD8,AOT4O5HVBSGAL,1390867200,2014-01-01
B002BPKWH8,A36CFPWWU88VMB,1390867200,2014-01-01
B00GM9HVIM,A1IBXUWH9J4FKA,1390867200,2014-01-01
B00HZ4LPT4,A2UVL9UIXJJA0S,1390867200,2014-01-01
B00137T4WE,A1W81WBRSGIA8L,1390867200,2014-01-01
B00137T4WE,A1W81WBRSGIA8L,1390867200,2014-01-01
B00BWGHIHY,A263QM5AQ4LEC6,1390867200,2014-01-01
B0012A43PK,A3A3P85X8RHEMZ,1390867200,2014-01-01
B00136NQVU,A1S4SW4G9U5YTC,1390867200,2014-01-01
B00HPBXBTO,A27SJWCYCKTKTH,1390867200,2014-01-01
B00ELP23F0,A5DYWQNB0O0PP,1390867200,2014-01-01
B0038YID1S,A2GLMM09N6AG00,1390867200,2014-01-01
B00HY5FL6W,A72TR02Y1VFB8,1390867200,2014-01-01
B003BS9B1M,A3D2P6JA2HXJF9,1390867200,2014-01-01
B00BLGDJNC,A3T3C753D3ET51,1390867200,2014-01-01
B00EQRP9OK,AE1PMW1KYJKMJ,1390867200,2014-01-01
B00B9FICKK,A2Y3T23X5DV5LQ,1390867200,2014-01-01
B00E0ZD2CY,A2C8RRXNS9U49E,1390867200,2014-01-01
B00136NQVU,A1S4SW4G9U5YTC,1390867200,2014-01-01
B00DW22TSO,A1NHV0RHHQD61A,1390867200,2014-01-01
B00AB378NS,A1O302P4Y6IB60,1390867200,2014-01-01
B00CXN49BI,AFF31HXKFRETW,1390867200,2014-01-01
B004LIA5ZW,A1YKQ1K68UXKIO,1390867200,2014-01-01
B009KUA7AE,A1VFWCZ4PQTLJJ,1390867200,2014-01-01
B00HW0G3TI,A3FMX1WS3BVXIB,1390867200,2014-01-01
B00137GB0M,A3KNN4S7VZ9LK3,1390867200,2014-01-01
B00137GB0M,A3KNN4S7VZ9LK3,1390867200,2014-01-01
B00F4NK2R4,A1EGY7YE2ZKK6K,1390867200,2014-01-01
B005JBCCME,A3AA4W051TX4XV,1390867200,2014-01-01
B00BLGDPWW,A3T3C753D3ET51,1390867200,2014-01-01
B001229DS0,A2QIW151PZZRAI,1390867200,2014-01-01
B00FHNC7RO,AQRRBGM8PFKAN,1390867200,2014-01-01
B00136JPTW,A1S4SW4G9U5YTC,1390867200,2014-01-01
B001OGLIQY,A2F4KWEE3J75R2,1390867200,2014-01-01
B005AQOV36,A3RDTNM03SH6TE,1390867200,2014-01-01
B00C6MPZE6,A2CGQ960NLHCGH,1390867200,2014-01-01
B002S1ZF4A,ANPYDQFZ9M9U3,1390867200,2014-01-01
B000VRO9IQ,A1Q79M3317Z3OI,1390867200,2014-01-01
B000VRO9IQ,A1Q79M3317Z3OI,1390867200,2014-01-01
B005KOE6O2,A1ZE2VPVDHRKDX,1390867200,2014-01-01
B00136LEMS,A2LNIOMPCCDJ70,1390867200,2014-01-01
B00136LEMS,A2LNIOMPCCDJ70,1390867200,2014-01-01
B00136JPTW,A1S4SW4G9U5YTC,1390867200,2014-01-01
B0025W50HE,A3CWXUE4I6XLDC,1390867200,2014-01-01
B007TD91QA,A2VND2WJF4LO2M,1390867200,2014-01-01
B00AAAKHZ8,A15TPB5UVM7W3H,1390867200,2014-01-01
B00HECFPSO,A3TL1YTPC6HYTJ,1390867200,2014-01-01
B00136LRVG,A1ZW6NJEJ0H4IB,1390867200,2014-01-01
B00111UQHO,A3L8O5T6752KS2,1390867200,2014-01-01
B004VSST9Q,A2RBZQYZSA0GPP,1390867200,2014-01-01
B00E6OAAT2,A2CBZ6GTGBGSTP,1390867200,2014-01-01
B00EPVO9I4,A2W0JXO1U1NOIN,1390867200,2014-01-01
B00FY9PGJ2,A2JKD33LSKZV4B,1390867200,2014-01-01
B000VA8B64,A1K9YCVVN98Y25,1390867200,2014-01-01
B00GCS7B88,A2JLDAB8BY2L6Z,1390867200,2014-01-01
B0013PCW7A,A27ER47VKQW8W1,1390867200,2014-01-01
B00GBKSQFE,A1GMK428YW4BYF,1390867200,2014-01-01
B000W1SAY0,A1YITFVELQFNA0,1390867200,2014-01-01
B005GXW2DO,A2LPZ7S0J1UV8H,1390867200,2014-01-01
B000YUNNUU,A3ACNN407YQ3I1,1390867200,2014-01-01
B00122PIMA,A1X8SKQPQEV89A,1390867200,2014-01-01
B000YUNNUU,A3ACNN407YQ3I1,1390867200,2014-01-01
B0046DU2J6,A192ZJ0C15UFYJ,1390867200,2014-01-01
B003NX09GQ,A2LLHKMLN92UXE,1390867200,2014-01-01
B00122PIMA,A1X8SKQPQEV89A,1390867200,2014-01-01
B00136LRVG,A1ZW6NJEJ0H4IB,1390867200,2014-01-01
B005HVSWAC,A34P3LPXQGMVWN,1390867200,2014-01-01
B00G7HG10I,A1OAXFCKUMNJB2,1390867200,2014-01-01
B001NSG25K,AUPJZEEF3XOQ4,1390867200,2014-01-01
B006ZBJ4VO,A3TLPT2KNHXB89,1390867200,2014-01-01
B00B1KQIWW,A2SOWBP4DHL9LW,1390867200,2014-01-01
B00CNYZV3M,A2K5SJATJE8XQZ,1390867200,2014-01-01
B007XV12U6,AZ5CIS2OBM2Q3,1390867200,2014-01-01
B001B7CLVM,A1MFWFMMPABBSF,1390867200,2014-01-01
B00B0NDF26,A1WX7CGBVEKZD3,1390867200,2014-01-01
B00ANIT46A,A1N6JSW5D0J050,1390867200,2014-01-01
B003O277GQ,AOR7VND4GXUJ9,1390867200,2014-01-01
B00GBKI2OE,AWWDBRI7O8RCT,1390867200,2014-01-01
B004SV21JA,A3MUEU7W8JLMB6,1390867200,2014-01-01
B0051T0VHC,A3SUHTTYGIYJCN,1390867200,2014-01-01
B00GQP9MAC,A273XBLJWZ3ZOW,1390867200,2014-01-01
B00137KJUK,A2XFJESWMRKG85,1390867200,2014-01-01
B00DPJUZ1M,A334VFGDCLYXI9,1390867200,2014-01-01
B00CRMX53S,A29JD3ZZ7A2BQ,1390867200,2014-01-01
B009GQ2VNS,A3D6EJWY1SG671,1390867200,2014-01-01
B000V6RA5G,A2W0JXO1U1NOIN,1390867200,2014-01-01
B00122E41Q,A1ONPOUYC9FZDX,1390867200,2014-01-01
B00AJ99D0U,AC6HXA22ZRHOX,1390867200,2014-01-01
B00CRMX53S,A14XE5VURD9K91,1390867200,2014-01-01
B00AJ8ZDLY,A3TNJH2OY9J797,1390867200,2014-01-01
B00A9OJTFE,A28LVE55HN6WHL,1390867200,2014-01-01
B00940XDF6,A4O1VUKLIOKAC,1390867200,2014-01-01
B00GBKIEXI,A1QEWVZEJTD66W,1390867200,2014-01-01
B000W1MCCQ,A1U3ONYUVBRTQP,1390867200,2014-01-01
B000W1MCCQ,A1U3ONYUVBRTQP,1390867200,2014-01-01
B00123HLRE,A1D0JSYLRJFFIS,1390867200,2014-01-01
B006SRQVHA,AQ4B80F0JSBNI,1390867200,2014-01-01
B001BHLJ5Q,AG66XY17INQY4,1390867200,2014-01-01
B000VZPBBW,A1TRNRV9261AC9,1390867200,2014-01-01
B00DHGG706,A2YFK4IYVJAGGZ,1390867200,2014-01-01
B0083HBC3G,A3AIN6XDE464IO,1390867200,2014-01-01
B003H5JF3I,A3V7TBNLV8QCZD,1390867200,2014-01-01
B004BCNWM6,A2MHUU86G2M1LD,1390867200,2014-01-01
B00DLOUHP0,AFQ0ELQ4982X1,1390867200,2014-01-01
B0019GAE3W,A1SL6N1A2BB7SI,1390867200,2014-01-01
B008HS7XGQ,A2H82JANSM1NDR,1390867200,2014-01-01
B0013P9WSW,AVTYS4NDIDDYK,1390867200,2014-01-01
B001DQF5LE,AFZOOSTR1F6M4,1390867200,2014-01-01
B002C5VCA8,A1MT482V8IMQY6,1390867200,2014-01-01
B0009ZC3VA,A2WAN6T9HLE2V4,1390867200,2014-01-01
B0087UXQSS,AW5OGVD5ON6RB,1390867200,2014-01-01
B000TD754W,A3LODBQE9KC842,1390867200,2014-01-01
B001KZAXP6,A3QBWH38DDUL7O,1390867200,2014-01-01
B007VCML5W,A36BGS46XVVOON,1390867200,2014-01-01
B004ABW9V8,A2FY06QJ3TKF1A,1390867200,2014-01-01
B001BIKUK0,A3LODBQE9KC842,1390867200,2014-01-01
B000QNCT14,A2J1PT3UO3H5SS,1390867200,2014-01-01
B00GX6BAXG,A1KS0V036KRLRZ,1390867200,2014-01-01
B00171M69O,A2NL79YMLI8B3U,1390867200,2014-01-01
B00HY15OUY,APLNAL03N7V6H,1390867200,2014-01-01
B001F8167W,A1D430C5LGJ4AY,1390867200,2014-01-01
B007HIDUDC,A30AINQKCAZVCK,1390867200,2014-01-01
B003G8WI7G,AICPALR4K5DY0,1390867200,2014-01-01
B00FAEQ22G,AGVC9WR5WNMRX,1390867200,2014-01-01
B001BIOEW0,AGQSPCTLKATKW,1390867200,2014-01-01
B008BNAOQ8,A15TPB5UVM7W3H,1390867200,2014-01-01
B001CJO4ZU,A3KNN4S7VZ9LK3,1390867200,2014-01-01
B00EP22OLC,A9GH9CZQWWB7Q,1390867200,2014-01-01
B00FQ47WDI,AN0PUGYAIKORU,1390867200,2014-01-01
B0012EHSW6,A2I1D0ZEIB7ZYD,1390867200,2014-01-01
B00C2JSMQG,AX3A64B5763AQ,1390867200,2014-01-01
B00FR0M30S,AJW0HHHSYJBXR,1390867200,2014-01-01
B00G7KBSB2,A334VFGDCLYXI9,1390867200,2014-01-01
B00FAEQ22G,A2YNZ5R2GBQIJ2,1390867200,2014-01-01
B00FASQ7PE,A6LRZ5UL019N0,1390867200,2014-01-01
B00EDMZ42K,A2MYP9O3KVPP0U,1390867200,2014-01-01
B00F1BTB30,A19TNXC8PAB1Z6,1390867200,2014-01-01
B00GLP4DMO,AXRXUFIS54H2L,1390867200,2014-01-01
B00DE0NKRS,A2K073GHK9OLR7,1390867200,2014-01-01
B00BQBGKVK,A2AG7QLSCMIH3B,1390867200,2014-01-01
B00CYQMD94,A1TG6ZNL8WLFUS,1390867200,2014-01-01
B0029E4DX0,A336IBUSM9HUWT,1390867200,2014-01-01
B001BMH5Q8,AEWBVUR7KVA6Q,1390867200,2014-01-01
B00G3Q5WY4,A1JN4SC4CRX6V6,1390867200,2014-01-01
B00CFAK1U2,A3DHSS1MBA5QPL,1390867200,2014-01-01
B004RSCT3W,A2ELZ6IBW8OYUA,1390867200,2014-01-01
B00I2VOSF2,A218R21WVW2V1,1390867200,2014-01-01
B00FW660EW,AEF85WVONB9VZ,1390867200,2014-01-01
B004NYMVNI,A2IUI13Y2MCNJY,1390867200,2014-01-01
B00KJBHNZU,A5TKGS7TODUPM,1390867200,2014-01-01
B00122WLIE,A3MGAL9SN5ANN4,1390867200,2014-01-01
B00GH5Q5PG,A1FD07EO6MP9VX,1390867200,2014-01-01
B00AU1L44K,A3ADD0Q9FIGPM9,1390867200,2014-01-01
B008E5YZ6S,A1DVURCVI9RM5V,1390867200,2014-01-01
B00FQS4A3E,A1WB3L9X0DIAZ0,1390867200,2014-01-01
B009VLX8FS,AK3MABTV8TK8M,1390867200,2014-01-01
B00122WLIE,A3MGAL9SN5ANN4,1390867200,2014-01-01
B00DZ6UE48,A3O49RGVBG832N,1390867200,2014-01-01
B00G61U7KA,A1MKFVSVLG4K3R,1390867200,2014-01-01
B006G21VMC,A2B6W7KONB07PW,1390867200,2014-01-01
B00CK3L2J8,A1X7ANT4P75KGO,1390867200,2014-01-01
B000OZAGG4,A3JL1JUT5UKYPL,1390867200,2014-01-01
B0013AUH36,A3BLI0QLOBWL8D,1390867200,2014-01-01
B0013AUH36,A3BLI0QLOBWL8D,1390867200,2014-01-01
B007PBLAME,A6IZGYO2GLRHO,1390867200,2014-01-01
B00I2YENY0,A3TO69MIRSV3SC,1390867200,2014-01-01
B003YO5R7U,A32VFBQ6Y2QHCI,1390867200,2014-01-01
B00CZPYLIU,A1NRPZ0B0QU3OW,1390867200,2014-01-01
B00HL5HAGE,A32FZJSWGRDDZ2,1390867200,2014-01-01
B00136RTJA,A2UIZBSNN6Q18O,1390867200,2014-01-01
B0018CEL5E,AT8SRH0J8RXBG,1390867200,2014-01-01
B00136RTJA,A2UIZBSNN6Q18O,1390867200,2014-01-01
B00136LQQ2,A2XMSZGRF5YF6S,1390867200,2014-01-01
B00I1JVJBG,A2CBDP2CJH5WYS,1390867200,2014-01-01
B00136LQQ2,A2XMSZGRF5YF6S,1390867200,2014-01-01
B00ET7IFHK,A1SNXZLT822PUC,1390867200,2014-01-01
B001RXL8LE,AJTE8ALURLR4I,1390867200,2014-01-01
B00GLP4AJK,A1A2F1ZOWOPNJB,1390867200,2014-01-01
B001202RX0,A1B4U8E6AQ8S1U,1390867200,2014-01-01
B00137IJUM,A3ER2C5APA26LA,1390867200,2014-01-01
B00137IJUM,A3ER2C5APA26LA,1390867200,2014-01-01
B00CW56AVO,A2W06PTLTSXTCS,1390867200,2014-01-01
B000025PE8,A3G5Y7CO605QTG,1390867200,2014-01-01
B001A2ZJB2,A1I5TO28HHDITV,1390867200,2014-01-01
B00136NG7E,AHF5IBUFBWIYV,1390867200,2014-01-01
B00CJLZ9G8,AAGXGX6LSESRJ,1390867200,2014-01-01
B00DR4TYBW,A2BF5DXPYWR6WC,1390867200,2014-01-01
B00G7IVLLG,A1PZJ11VQHK4F6,1390867200,2014-01-01
B00137ZVQW,A2SH3R1O4R81U0,1390867200,2014-01-01
B000TDWLFK,A2RVLUFZ44UBZ,1390867200,2014-01-01
B00DUNT7OY,AR28RK2LZPGX8,1390867200,2014-01-01
B0060GB3B8,A33KXCFYP45MME,1390867200,2014-01-01
B00DZ6U0QA,A3O49RGVBG832N,1390867200,2014-01-01
B001L87Y5Y,AYJOQWK9CUSAG,1390867200,2014-01-01
B00C3XQAWO,A3W2JCES0O1OSV,1390867200,2014-01-01
B000S50VS8,A11908W9SEPUK5,1390867200,2014-01-01
B0090YKLOM,A1K0F5EL5ROET4,1390867200,2014-01-01
B000V6ABNE,A2DJ85KB62QW9S,1390867200,2014-01-01
B007I70D32,A37KZTQ7HXZYS1,1390867200,2014-01-01
B009GQ5FZE,A2TUWHPLK2XUCY,1390867200,2014-01-01
B00401SAUM,A1J1A8KI1K58EO,1390867200,2014-01-01
B005P4FVHI,A1Y4LTSXP770IC,1390867200,2014-01-01
B00BU2UYT4,AG8BE95GL6W6D,1390867200,2014-01-01
B00FLLT0VS,AEXINZCL0HLIJ,1390867200,2014-01-01
B0018Q1310,A2I7NY22IDVNX,1390867200,2014-01-01
B001LIN6OM,A3CQQW3OBKOSJ4,1390867200,2014-01-01
B00AY70JKA,A2AXJED73PUI4F,1390867200,2014-01-01
B004SV21HW,A3MUEU7W8JLMB6,1390867200,2014-01-01
B004X0Y5SG,A1MFWFMMPABBSF,1390867200,2014-01-01
B001BIQNHY,A2HVS9DG0MQ7T0,1390867200,2014-01-01
B00CM1MZKS,AZI7DHQ3WXGIN,1390867200,2014-01-01
B000XJX62C,AJ9HEPCUEGJQX,1390867200,2014-01-01
B00FAEQ22G,A6IZGYO2GLRHO,1390867200,2014-01-01
B001NYZMS2,A2CL0EI1V005LF,1390867200,2014-01-01
B00GLP4DMO,A1T9FX7VJABR4S,1390867200,2014-01-01
B00G7IVLLG,AGEE2SKVCR4M6,1390867200,2014-01-01
B00AMG5WG4,A1M2SK1IVT2IKB,1390867200,2014-01-01
B001246EMG,A3HQ0Y6VC2J0XP,1390867200,2014-01-01
B001246EMG,A3HQ0Y6VC2J0XP,1390867200,2014-01-01
B00GLP4DMO,A3MVRXBO9QMEH2,1390867200,2014-01-01
B009ZRX6AK,A365Y9NSLL2VPN,1390867200,2014-01-01
B00FAEQ22G,A2N5P5Y1I7GX6C,1390867200,2014-01-01
B00GLP4DMO,A23F637J2F843O,1390867200,2014-01-01
B0098PIAVY,A18VHVC7JXA7H7,1390867200,2014-01-01
B000WXS6QU,A2UTXFJHPFJ16Z,1390867200,2014-01-01
B001O4V17W,APDQ160I8K9ZY,1390867200,2014-01-01
B004U4212C,A1QXRTU3NWXME3,1390867200,2014-01-01
B000ZP1AL8,A3IVAFUSTCUTP8,1390867200,2014-01-01
B00GLP4DMO,A3GI2MZNGJ07DS,1390867200,2014-01-01
B00GJ4LNX4,AQRFXBP09XK6L,1390867200,2014-01-01
B00138IA4Q,AVEDRJ39HNR9V,1390867200,2014-01-01
B001HSZ24I,A1UH7GXIWWT0AV,1390867200,2014-01-01
B0098PIAVY,APJMBES6GKXP4,1390867200,2014-01-01
B00973AFF6,A1N8MDD7FFW8EX,1390867200,2014-01-01
B008YO4EJC,A3HS3WMODGMZUD,1390867200,2014-01-01
B00DPJ0JYA,AEQYI98EIDRV2,1390867200,2014-01-01
B004CQHIQM,A23Z6FCEEPPT9T,1390867200,2014-01-01
B00GD2L59O,A1TUIFHAML2BC1,1390867200,2014-01-01
B00DH72QZA,AD98NPLBDRXWN,1390867200,2014-01-01
B00FU2Y6AS,A2IT037KWA5XSK,1390867200,2014-01-01
B006OQAZZY,ADFQZ95P0ZAH6,1390867200,2014-01-01
B00EYVFFEW,A3V3EK4N4OYJZG,1390867200,2014-01-01
B00GD2L59O,AN3RFH6IL6RNM,1390867200,2014-01-01
B005F82XTI,A2LNIOMPCCDJ70,1390867200,2014-01-01
B00H292XTI,AMZUJW0BMTO7K,1390867200,2014-01-01
B00H7ND1XG,A2POR0X5UA4EQK,1390867200,2014-01-01
B00FRCTOOO,AM6L9P52ZAFE3,1390867200,2014-01-01
B00DH72SDU,A3C4QQSKUSV2J7,1390867200,2014-01-01
B00136Q00O,A2UTND13S4I4YD,1390867200,2014-01-01
B00EQNZF48,A3GSWF96W9CJHX,1390867200,2014-01-01
B004TVS404,A2BT301A9TN765,1390867200,2014-01-01
B00137MLQA,A5N3TY1001J1J,1390867200,2014-01-01
B00137MLQA,A5N3TY1001J1J,1390867200,2014-01-01
B00CXL5NII,AM90BF62W9B6A,1390867200,2014-01-01
B00137OBNQ,A2RP5HTI6EV268,1390867200,2014-01-01
B00137OBNQ,A2RP5HTI6EV268,1390867200,2014-01-01
B00124D1KY,A108LL6DATA25A,1390867200,2014-01-01
B00FBR1F9M,A36ATSZNKQ6LTL,1390867200,2014-01-01
B000Y2QEAE,A3IWVZ3OQES2QG,1390867200,2014-01-01
B00HUIHISM,A3GZ515MFKSQQZ,1390867200,2014-01-01
B00138K68Y,A31E0PECO5DP0D,1390867200,2014-01-01
B00137R94Y,A1S4SW4G9U5YTC,1390867200,2014-01-01
B005AQP3FQ,A1TZ8R7SGEEH05,1390867200,2014-01-01
B00137XUX8,A2LPZ7S0J1UV8H,1390867200,2014-01-01
B00137XUX8,A2LPZ7S0J1UV8H,1390867200,2014-01-01
B0060BHC4A,A2CX3NCVTGLQKQ,1390867200,2014-01-01
B00556WLMY,ARHMLGKTN5PKK,1390867200,2014-01-01
B006PAZNFG,A1GMPVBF0IGKVS,1390867200,2014-01-01
B00HSQ6L8Y,AMSVY1HK9ZQ2T,1390867200,2014-01-01
B002ED14R4,A3RYVGU1A79LXZ,1390867200,2014-01-01
B001R60SVC,A1FTLXL3K9M2JP,1390867200,2014-01-01
B000TE54Q2,A3H5VVDA5XCGRF,1390867200,2014-01-01
B00136Q1BC,A3RYVM56P8K7S2,1390867200,2014-01-01
B005GX5AFG,A23QGP59CNRSWI,1390867200,2014-01-01
B002O5AHW0,ASFS3SD4ARXWB,1390867200,2014-01-01
B009Y6VVPE,A2PAY2QBOQW8Y2,1390867200,2014-01-01
B00GTIG2I6,A33SFCUTU1MG8V,1390867200,2014-01-01
B000Y2QEAE,A3IWVZ3OQES2QG,1390867200,2014-01-01
B00GBCXC0Q,A1HF8WQ1D7BBTV,1390867200,2014-01-01
B00FAEQ22G,AJ846R74T972L,1390867200,2014-01-01
B000QVPE7C,A2HR9RVJ6PSHTW,1390867200,2014-01-01
B00136PWNK,A18HBH4B6OWSAR,1390867200,2014-01-01
B00CIAIHL4,A3I7P0TSJHGOVK,1390867200,2014-01-01
B00HUV6CDG,AVCELLHZICPE3,1390867200,2014-01-01
B00HUV6CDG,AWF19K7OTQ3BB,1390867200,2014-01-01
B00HUV6CDG,A1816FNRELIO8Z,1390867200,2014-01-01
B00HUV6CDG,A1PDG5PQD5JSU8,1390867200,2014-01-01
B00HUV6CDG,A3I7P0TSJHGOVK,1390867200,2014-01-01
B000TEHDQ6,A3N5OKA11DQ6JG,1390867200,2014-01-01
B00551MLPG,A19QHRX3P3U5K,1390867200,2014-01-01
B0018CEL68,AT8SRH0J8RXBG,1390867200,2014-01-01
B000UWWB7S,A4YXFKMMWNOJX,1390867200,2014-01-01
B001386EJO,A1S7B8FO69II4S,1390867200,2014-01-01
B001EHJMHK,A3ARWU50XGENQM,1390867200,2014-01-01
B004YIIPAQ,A2GSBVNNNYT4PF,1390867200,2014-01-01
B000TE8H34,A3GXMX5GX8MJHK,1390867200,2014-01-01
B00137T84S,A3UKKNDC4X9T78,1390867200,2014-01-01
B00136Q00O,A2UTND13S4I4YD,1390867200,2014-01-01
B00137GB8Y,A3JYBGS9DIK72E,1390867200,2014-01-01
B0022WAJTG,A3S8NN0PD2PS53,1390867200,2014-01-01
B00F12PS4A,A1YG4ET4DDBJ4E,1390867200,2014-01-01
B005KR32B2,A1BO842TXYTLT8,1390867200,2014-01-01
B00122S2SW,A1QDFBOXW7R8V3,1390867200,2014-01-01
B000TRQC6U,AJBCA894AVFUC,1390867200,2014-01-01
B000VZQIU0,A2VKJ5FQ52X6LO,1390867200,2014-01-01
B00137XVTG,A3GUAJIX3KFS9,1390867200,2014-01-01
B00DFYQ5UC,A3IWVZ3OQES2QG,1390867200,2014-01-01
B006ZDSAY4,A3FVRUH0YAAWRI,1390867200,2014-01-01
B000T1G77U,A28HIIVOYFSQ4V,1390867200,2014-01-01
B00137GB8Y,A3JYBGS9DIK72E,1390867200,2014-01-01
B00122HGCA,A29X3IAKOWXZ8J,1390867200,2014-01-01
B000SZZ5FM,A2KPS17LHU935N,1390867200,2014-01-01
B004DD1UKE,A1D0JSYLRJFFIS,1390867200,2014-01-01
B00HXCHEX4,A1JBHFGWBZNB9Y,1390867200,2014-01-01
B00138D17M,A1OKX8Q76SY3CX,1390867200,2014-01-01
B00138D17M,A1OKX8Q76SY3CX,1390867200,2014-01-01
B000063NME,A3G5Y7CO605QTG,1390867200,2014-01-01
B0011Y97TE,A2AY2ZI48E8JF1,1390867200,2014-01-01
B001QU27SG,A10APFU4SBMAM1,1390867200,2014-01-01
B00DZ6U4SE,A3O49RGVBG832N,1390867200,2014-01-01
B00DH71P7U,A16487FOFJHKA0,1390867200,2014-01-01
B006WV6DSY,A3LODBQE9KC842,1390867200,2014-01-01
B005F1205W,A2SA2C7GECXP7M,1390867200,2014-01-01
B000SX6NYQ,A1C8KECNTJY0M6,1390867200,2014-01-01
B0014DG1SC,A3QTFYGLA6LOTQ,1390867200,2014-01-01
B000V66YS0,A2LROU3JKHN68G,1390867200,2014-01-01
B000V619UI,A285833CFU9465,1390867200,2014-01-01
B001N34L4E,A2B6W7KONB07PW,1390867200,2014-01-01
B002BPH1F4,A3PRJ4B5BBCNNN,1390867200,2014-01-01
B002T3FZJW,AFSNAMFSDV65D,1390867200,2014-01-01
B0087248Y2,A3AH8K8ST0PGVF,1390867200,2014-01-01
B00410JWS6,A1OIEGVTLT6JB3,1390867200,2014-01-01
B00171LZA0,AXO8MQ76DRSCG,1390867200,2014-01-01
B0098PI1K4,A1E8KS7CPDXLVN,1390867200,2014-01-01
B009FIPINC,A20ZGAJLDTI30K,1390867200,2014-01-01
B004NYNGTQ,A3AL3W6WDLZ9FZ,1390867200,2014-01-01
B00FAEQ22G,A3A94AX7QWGJEJ,1390867200,2014-01-01
B00137MMW8,A1VF8RBN75M0B3,1390867200,2014-01-01
B003Y3JJWU,A1JVM3W48TKR56,1390867200,2014-01-01
B003LUXVPM,A1XWYF0H26N1DY,1390867200,2014-01-01
B00FNBFQI2,AB4JLUCYOJ0KR,1390867200,2014-01-01
B00H2VHABW,ANYLJTB3SLPKP,1390867200,2014-01-01
B0009X6NK4,A394CKQBXHDBGK,1390867200,2014-01-01
B00137QQ1Q,A3CE43ZNJOO4DJ,1390867200,2014-01-01
B00FAEQ0T6,A3A94AX7QWGJEJ,1390867200,2014-01-01
B000T02GLW,A20Q2D0B72OFDM,1390867200,2014-01-01
B001KW1O0W,A3KNN4S7VZ9LK3,1390867200,2014-01-01
B00DZ6U8EE,A3O49RGVBG832N,1390867200,2014-01-01
B002MV3DAY,A3J5V4GTQO6M9T,1390867200,2014-01-01
B001AMVNEE,A37H2GKQ4BMMH,1390867200,2014-01-01
B0011ZRB8M,A1GFVKQY03BYIB,1390867200,2014-01-01
B00C6XNUJ2,AECDEJP0R5C9S,1390867200,2014-01-01
B007NXBKIS,A3O8X69J9CO9NK,1390867200,2014-01-01
B003FRP7WQ,A11KMQTW8EFT5P,1390867200,2014-01-01
B0022PPYKW,AOCHK10L581FK,1390867200,2014-01-01
B001O4R040,AQRRBGM8PFKAN,1390867200,2014-01-01
B000QQN44W,A3HBP1UM26ZO62,1390867200,2014-01-01
B001AGHC4K,A2MYCWFRTOEU6Q,1390867200,2014-01-01
B005QG15T8,A14AARCGOOIV8B,1390867200,2014-01-01
B000S3UDUQ,A1XJE7Y5GRV781,1390867200,2014-01-01
B000T006RI,ARWOLS4L9HVCI,1390867200,2014-01-01
B00136PU5U,AQRRBGM8PFKAN,1390867200,2014-01-01
B00CBBYA6Q,AKC2QCJOMHXTN,1390867200,2014-01-01
B006LUDRK8,A3SUHTTYGIYJCN,1390867200,2014-01-01
B000S3ZY8M,ACZQHWO8DOVJ1,1390867200,2014-01-01
B000T006RI,AHF5IBUFBWIYV,1390867200,2014-01-01
B000T00CKE,A19OMNSIS8A63W,1390867200,2014-01-01
B004BSHUIW,A21O1EA6EIRC9B,1390867200,2014-01-01
B001J2BGAQ,A2M8OYSB5Z78O4,1390867200,2014-01-01
B0010VDVVS,A3ENGPDBPREGFF,1390867200,2014-01-01
B00G722LDE,A1FTLXL3K9M2JP,1390867200,2014-01-01
B00AOMVCU6,A1JBN79K9ZZOFQ,1390867200,2014-01-01
B00E5Z8CI8,A3GSWF96W9CJHX,1390867200,2014-01-01
B0013JZEIA,A1SE9V9WBJ3ZZZ,1390867200,2014-01-01
B00D10Y4EE,A2F6AFUNXSIG2Y,1390867200,2014-01-01
B00ECMCZY6,A1FNAIZA27XB90,1390867200,2014-01-01
B004B4RFP4,ADFR8X6OTFCJL,1390867200,2014-01-01
B00GLP4DMO,AOSVRQFSJ4STG,1390867200,2014-01-01
B00G72591K,A388UYRQZ4RY0J,1390867200,2014-01-01
B006LKVKA2,AKD8WAQD8A8YO,1390867200,2014-01-01
B00FY3SIFC,A1014RLMK298SL,1390867200,2014-01-01
